abstract,lead_paragraph,headline,headline_main,abstract_polarity,abstract_subjectivity,lead_paragraph_polarity,lead_paragraph_subjectivity,headline_polarity,headline_subjectivity,year,month
"Joseph R. Biden Jr.’s skills face early tests — in the effort to prevent the stimulus package from becoming a partisan exercise, and in trying to salvage Tom Daschle’s nomination.","The first thing you notice is how happy he is. Walking into a suite that until recently was Dick Cheney’s turf, Vice President Joseph R. Biden Jr. is smiling — big time.","{'main': 'With Disputes Brewing, Biden Turns to Senate', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","With Disputes Brewing, Biden Turns to Senate",0.275,0.5750000000000001,0.2625,0.42083333333333334,0.0,0.0,2009,2
"No matter the stimulus package’s final form, experts say that California will most likely be a reliable indicator of the plan’s success or failure.","SAN FRANCISCO  In charge of 1,200 miles of weather-beaten roads in rural California, Pat Minturn knows exactly where he would spend the $4 million his office hopes to receive from the federal stimulus package.","{'main': 'A State With a Wish List for Stimulus Spending', 'kicker': None, 'content_kicker': None, 'print_headline': 'A State With a Wish List for Stimulus Spending', 'name': None, 'seo': None, 'sub': None}",A State With a Wish List for Stimulus Spending,0.09666666666666668,0.5599999999999999,0.125,0.125,0.0,0.0,2009,2
The Senate confirmed Eric H. Holder Jr. as the new attorney general of the United States.,"WASHINGTON  The Senate voted overwhelmingly Monday evening to confirm Eric H. Holder Jr. to be the new attorney general of the United States. The vote was 75 to 21, with all the votes against the nomination coming from Republicans.","{'main': 'Holder Is Confirmed as Attorney General', 'kicker': None, 'content_kicker': None, 'print_headline': 'Holder Is Confirmed as Attorney General', 'name': None, 'seo': None, 'sub': None}",Holder Is Confirmed as Attorney General,0.19545454545454546,0.6515151515151515,0.2287878787878788,0.6515151515151515,0.22500000000000003,0.75,2009,2
"In a note to the leaders of the Finance Committee, Tom Daschle expresses remorse.","Tom Daschle, the nominee to become Secretary of Health and Human Services, has released a letter to the leaders of the Senate Finance Committee discussing briefly the three tax-related issues that have held up his nomination. He reiterates that he is “deeply embarrassed” by the problems and that his mistakes were unintentional.","{'main': 'Remorse From Daschle Over Tax Problems', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Remorse From Daschle Over Tax Problems,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,2009,2
The city ordered building owners to remove advertisements draped across multistory structures after deeming them fire hazards.,"LOS ANGELES  This city has opened a new front in its longstanding battle with billboard companies, ordering building owners to remove so-called supergraphic signs, enormous advertisements draped across multistory structures, after deeming them fire hazards.","{'main': 'Los Angeles Steps Up Fight on Large Ads', 'kicker': None, 'content_kicker': None, 'print_headline': 'Los Angeles Steps Up Its Battle Against Large Billboards Covering Buildings', 'name': None, 'seo': None, 'sub': None}",Los Angeles Steps Up Fight on Large Ads,0.0,0.0,0.06818181818181818,0.6772727272727272,0.21428571428571427,0.42857142857142855,2009,2
"President Obama is now on a quest to reshape the legislation in a way that will bring Senate Republicans, and perhaps eventually some House members as well, on board.","WASHINGTON  President Obama said on Sunday that he was confident his economic stimulus package, which moves to the Senate this week, would eventually receive “substantial support” from Republicans, and Democratic senators suggested they would be open to altering the bill to reflect Republicans’ ideas on housing and spending for infrastructure.","{'main': 'Obama Predicts Support From G.O.P. for Stimulus Proposal', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Predicts Support From G.O.P. for Stimulus Proposal', 'name': None, 'seo': None, 'sub': None}",Obama Predicts Support From G.O.P. for Stimulus Proposal,0.0,0.0,0.2333333333333333,0.5111111111111112,0.0,0.0,2009,2
"Despite soaring unemployment, the number of people receiving cash assistance remained at or near the lowest in more than 40 years.","WASHINGTON — Despite soaring unemployment and the worst economic crisis in decades, 18 states cut their welfare rolls last year, and nationally the number of people receiving cash assistance remained at or near the lowest in more than 40 years. ","{'main': 'Welfare Aid Isn’t Growing as Economy Drops Off', 'kicker': None, 'content_kicker': None, 'print_headline': 'WELFARE SYSTEM FAILING TO GROW AS ECONOMY LAGS', 'name': None, 'seo': None, 'sub': None}",Welfare Aid Isn’t Growing as Economy Drops Off,0.3,0.45,-0.040000000000000015,0.4333333333333333,0.0,0.0,2009,2
The Senate’s bill — while varying from the House version that passed last week — still has a lot of provisions that some are criticizing as unnecessary.,"The Senate took up the economic stimulus bill today, with Democratic leaders and Republicans seemingly on opposite sides of a yawning divide between spending and tax cuts. ","{'main': 'The Fine Print of the Senate Stimulus Bill', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Fine Print of the Senate Stimulus Bill,-0.2,0.48333333333333334,0.1,0.1,0.4166666666666667,0.5,2009,2
Five more Republican senators and 28 members of Congress are the subject of ads aimed at pressuring them to support the president’s economic stimulus package.,A coalition of liberal-leaning groups and unions are expanding their effort to pressure Republican senators into supporting President Barack Obama’s economic stimulus package with new television and radio ads in five states.,"{'main': 'Democrats Turn On the Heat in Republican Districts', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Democrats Turn On the Heat in Republican Districts,0.1777777777777778,0.3444444444444444,0.19545454545454546,0.3015151515151515,0.0,0.0,2009,2
"While praising the former Senate majority leader for his efforts on health care reform, Senator Baucus noted today that he wanted to hear from fellow senators during a closed session on Daschle’s tax problems.","As the Senate Finance Committee prepared to meet behind closed doors to examine the tax problems disclosed late last week by Tom Daschle, the nominee for secretary of health and human services, its chairman released his first statement on the issue. ","{'main': 'Finance Chairman Breaks Silence on Daschle’s Tax Problems', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Finance Chairman Breaks Silence on Daschle’s Tax Problems,-0.05,0.05,-0.09166666666666667,0.31666666666666665,0.0,0.0,2009,2
"Eric H. Holder Jr., whom the Senate is expected to confirm as attorney general, will have to contend with a new detention policy for terrorism suspects and other issues rapidly.","WASHINGTON  The Justice Department, probably more than any other agency here, is bracing for a broad doctrinal shift in policies from those of the Bush administration, department lawyers and Obama administration officials say.","{'main': 'Justice Dept. Under Obama Is Preparing for Doctrinal Shift in Policies of Bush Years', 'kicker': None, 'content_kicker': None, 'print_headline': 'Justice Dept. Under Obama Is Preparing for Doctrinal Shift in Policies of Bush Years', 'name': None, 'seo': None, 'sub': None}",Justice Dept. Under Obama Is Preparing for Doctrinal Shift in Policies of Bush Years,-0.009659090909090909,0.4323863636363636,0.14583333333333334,0.3958333333333333,0.0,0.0,2009,2
"It is impossible to raise a child all by yourself. It may or may not take a village, but it certainly takes some help.","It is impossible to raise a child all by yourself. It may or may not take a village, but it certainly takes some help. And to get that help, you have to ask. ","{'main': 'Parents Need to Ask for Help', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Parents Need to Ask for Help,-0.22619047619047616,0.7857142857142857,-0.22619047619047616,0.7857142857142857,0.0,0.0,2009,2
This week the Senate debates the economic stimulus package.,The clash over how to deal with the economy preoccupies the Senate today while Tom Daschle fights for his Cabinet slot and Eric Holder heads for confirmation as attorney general.,"{'main': 'The Week Ahead in Congress: Senate Seeks Consensus', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Week Ahead in Congress: Senate Seeks Consensus,0.2,0.2,0.05000000000000002,0.5,0.0,0.0,2009,2
"Scientists said that the series of tiny earthquakes, known as swarms, were felt by almost no one and probably not a sign of geological volatility.","DENVER  Yellowstone National Park is a restless place, even in the calmest of times. Tiny earthquakes  and sometimes not so tiny  are part of life in one of the world’s most seismically active and mysterious regions.","{'main': '813 Quakes in 11 Days at Yellowstone. (Not to Worry.)', 'kicker': None, 'content_kicker': None, 'print_headline': '813 Quakes in 11 Days at Yellowstone. (Not to Worry.)', 'name': None, 'seo': None, 'sub': None}",813 Quakes in 11 Days at Yellowstone. (Not to Worry.),0.0,0.5,0.07333333333333333,0.62,0.0,0.0,2009,2
"At the Education Department, applause for those who work in schools and a pitch for her husband’s stimulus package."," With her husband making the rounds on Capitol Hill to promote his stimulus package, First Lady Michelle Obama stepped out Tuesday to rally educators around the plan.","{'main': 'The First Lady Talks Up Education', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The First Lady Talks Up Education,0.0,0.0,0.25,0.3333333333333333,0.25,0.3333333333333333,2009,2
"Residents of Plains, Ga., the hometown of former President Jimmy Carter, fought to prevent the state’s governor from shutting down the town’s tourist center.","PLAINS, Ga.  Reminders of Jimmy Carter abound in this 637-person town, where the local preacher and bicyclist and woodcarver just happens to also have been president of the United States.","{'main': 'Hometown With a Past Wins Welcome Reprieve', 'kicker': 'Plains Journal', 'content_kicker': None, 'print_headline': 'Hometown With a Past Wins Welcome Reprieve', 'name': None, 'seo': None, 'sub': None}",Hometown With a Past Wins Welcome Reprieve,-0.08518518518518518,0.12962962962962965,0.0,0.0,0.2833333333333334,0.45,2009,2
"The president officially taps New Hampshire Senator Judd Gregg, a Republican, for the position of commerce secretary at a ceremony at the White House this morning.","This morning President Barack Obama is to announce the addition of another Republican to his cabinet: New Hampshire senator Judd Gregg, who is the president’s pick for commerce secretary. ","{'main': 'The Early Word: The Bipartisan Cabinet', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: The Bipartisan Cabinet,0.06818181818181818,0.22727272727272727,0.13636363636363635,0.45454545454545453,0.1,0.3,2009,2
How much of a reaction is an overreaction? How muted a response is one you will regret?,"You’ve seen it too often on the news — a child is found (sometimes too late) in an abusive home. A baby dies in a hot car. A teen shoots up a school, and it turns out he was ignored or mistreated by his parents. You wonder — didn’t anyone notice? And why didn’t they say anything? ","{'main': 'When Do You Call the Police?', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",When Do You Call the Police?,0.2,0.2,-0.016666666666666663,0.4833333333333334,0.0,0.0,2009,2
President Obama’s choice of Senator Judd Gregg as commerce secretary may signal a bipartisan tone in Washington.,"WASHINGTON  If a new political breeze is blowing in the capital, perhaps the best evidence can be found in this: A Democratic president selects a Republican senator to serve in the cabinet. The Democratic governor with the power to fill the Senate seat signals that he will leave it in Republican hands, depriving his party of a chance to reach 60 votes, a magic number when it comes to passing legislation.","{'main': 'Obama Set to Add Republican to Cabinet', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Set To Add Republican To Cabinet', 'name': None, 'seo': None, 'sub': None}",Obama Set to Add Republican to Cabinet,0.0,0.0,0.40909090909090906,0.4636363636363636,0.0,0.0,2009,2
President Obama cited the need to overcome “partisan gridlock” in adding a third Republican to his cabinet.,"WASHINGTON — As the White House grappled with fresh revelations about tax problems among its political appointees, President Obama on Tuesday nominated Senator Judd Gregg, Republican of New Hampshire, to help “shore up our financial system and revitalize our economy” by serving as commerce secretary.","{'main': 'Gregg Is Nominated for Commerce Post', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Gregg Is Nominated for Commerce Post,0.0,0.0,0.08727272727272727,0.21090909090909088,0.0,0.0,2009,2
Senate Democrats and Republicans begin the process of debating amendments to the “economic recovery” bill.,"The White House this morning released a letter from 19 governors, including a few Republicans, in support of the stimulus bill now wending its way through debates on the Senate floor. But within a few hours, Republicans on the Senate floor sought to sway votes through complaints that the bill offered far too much spending and not enough tax relief. ","{'main': 'Stimulus Debate Likened to Groundhog Day', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Stimulus Debate Likened to Groundhog Day,0.2,0.2,-0.016666666666666673,0.31666666666666665,0.0,0.0,2009,2
"To the relief of the Obamas, the company that makes Beanie Babies has decided to stop selling its Sweet Sasha and Marvelous Malia dolls.",Hoping to buy a pair of those Sasha and Malia dolls? You’re out of luck. And the White House couldn’t be happier. ,"{'main': 'Dollmaker Drops Sasha & Malia Figures', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Dollmaker Drops Sasha & Malia Figures,0.675,0.825,0.0,0.0,0.0,0.0,2009,2
The Senate debates amendments to the economic package.,"For those of you keeping tabs, and unable to watch C-Span, Senate Democrats’ first efforts failed in amending the stimulus bill with a bigger infrastructure package to build roads, bridges and water projects.","{'main': 'Stimulus in the Senate: P.M. Update', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Stimulus in the Senate: P.M. Update,0.2,0.2,-0.1875,0.4083333333333333,0.0,0.0,2009,2
"Reports of stolen trucks and plows have risen in many states, and authorities suspect out-of-work people are stealing them and selling them or using the plows to make money.","BOSTON  With snowfall heavy this winter and the economy in decline, thieves are turning to a new target: snowplows. ","{'main': 'Where Snow Has Fallen, Plow Thefts Have Risen', 'kicker': None, 'content_kicker': None, 'print_headline': 'Where Snow Has Fallen, Plow Thefts Have Risen', 'name': None, 'seo': None, 'sub': None}","Where Snow Has Fallen, Plow Thefts Have Risen",0.5,0.5,-0.03181818181818183,0.4772727272727273,0.0,0.0,2009,2
Republican objections stemmed largely from his tenure at the Justice Department during the Clinton administration.,"The Senate has confirmed Eric Holder Jr. as the next Attorney General on a vote of 75 to 21, with Republicans citing their opposition to his decision-making while he was the Justice Department’s No. 2 during the Clinton administration. (See Related Article) ","{'main': 'Senate Confirms Holder as Attorney General, 75-21', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Senate Confirms Holder as Attorney General, 75-21",0.21428571428571427,0.42857142857142855,0.11250000000000002,0.475,0.05000000000000002,0.5,2009,2
The recession has accelerated the pressure on small-business owners to cut employee health coverage.,"BELLAIRE, Tex.  When the bottom fell out of the automotive market last year, Amberly Allen’s fast-growing direct-mail firm hit a wall in a hurry. ","{'main': 'Small Payroll, but Big Woes on Insurance', 'kicker': None, 'content_kicker': None, 'print_headline': 'Small Payroll, But Big Woes On Insurance', 'name': None, 'seo': None, 'sub': None}","Small Payroll, but Big Woes on Insurance",0.0,0.0,-0.1,0.23333333333333334,-0.125,0.25,2009,2
"The president’s choice for a new post — chief performance officer to oversee spending — steps down, citing worries over her own tax issues.","Updated President Obama’s choice for the position of chief White House performance officer has withdrawn from consideration for the post, an administration official said Tuesday, after coming forward with concerns about her tax returns.","{'main': 'Citing Tax Troubles, an Obama Appointee Withdraws', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Citing Tax Troubles, an Obama Appointee Withdraws",0.19360269360269358,0.5811447811447811,0.0,0.0,0.0,0.0,2009,2
"A three-judge panel hearing arguments in the recount trial between Norm Coleman and Al Franken ruled that 4,800 rejected absentee ballots can be reconsidered in the election contest.","A three-judge panel considering Norm Coleman’s election challenge in Minnesota handed the former Republican senator a partial victory on Tuesday, allowing the inclusion of roughly 4,800 rejected absentee ballots during the recount trial.","{'main': 'Minnesota Judges Give Coleman Election Challenge a Lift', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Minnesota Judges Give Coleman Election Challenge a Lift,0.0,0.0,-0.06666666666666667,0.2333333333333333,0.0,0.0,2009,2
"Is it possible to create a division that feels fair to parties who are feeling angry, vulnerable and wronged?","Child custody and balance of parenting power post-divorce have been in the news around the world lately. Everywhere it is messy, and everywhere parents seem certain that the other gender is getting the better deal. ","{'main': 'Who ‘Wins’ in a Divorce, Mom or Dad?', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Who ‘Wins’ in a Divorce, Mom or Dad?",-0.07500000000000001,0.85,0.01785714285714286,0.4892857142857142,0.3,0.2,2009,2
"In an old campaign ad, Tom Daschle scorned fancy limousines like the one that ultimately stalled his Cabinet nomination.",From the Department of Irony comes this early campaign ad once televised by Tom Daschle in his 1986 election to the Senate as a Democrat in South Dakota. ,"{'main': 'Daschle’s Old Wheels: “Maybe He’s Sentimental …”', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Daschle’s Old Wheels: “Maybe He’s Sentimental …”,0.05,0.6,0.1,0.3,-0.075,0.6,2009,2
"An unusual number of journalists started new government jobs in January, stoking the debate over whether President Obama is receiving favorable treatment in the media.","WASHINGTON  Republicans have long accused mainstream journalists of being on the payroll of President Obama and the Democratic Party, a common refrain of favoritism especially from those on the losing end of an election (see Bush vs. Gore, Clinton vs. Bush and Bush vs. Dukakis).","{'main': 'Ex-Journalists’ New Jobs Fuel Debate on Favoritism', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ex-Journalists’ New Jobs Fuel Debate on Favoritism', 'name': None, 'seo': None, 'sub': None}",Ex-Journalists’ New Jobs Fuel Debate on Favoritism,0.16818181818181818,0.7272727272727273,-0.11666666666666665,0.6333333333333333,0.13636363636363635,0.45454545454545453,2009,2
"Michael Steele, the chairman of the R.N.C., does not seem to share Barack Obama’s hunger for bipartisanship.","WASHINGTON  The election last week of Michael Steele to be chairman of the Republican National Committee drew considerable notice, not surprisingly: he is the first African-American to hold that position in the party’s 155-year history. ","{'main': 'New Face of G.O.P. Brings a Brash Style', 'kicker': 'On Politics', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",New Face of G.O.P. Brings a Brash Style,0.0,0.0,6.938893903907228e-18,0.33749999999999997,-0.03181818181818183,0.6772727272727272,2009,2
"“We wanted to get out of the White House,” President Obama told a group of second-grade students whom he visited on a day when two appointees withdrew their names from consideration for top administration jobs.","While his press secretary fielded volleys of questions about the withdrawal of his health and human services nominee, Tom Daschle, President Barack Obama went to school.","{'main': 'Obama Makes Unannounced Visit to Charter School', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama Makes Unannounced Visit to Charter School,0.25,0.25,0.0,0.1,0.0,0.0,2009,2
Transit systems across the country are raising fares and cutting service despite rising numbers of riders.,"ST. LOUIS  Buses will no longer stop at some 2,300 stops in and around this city at the end of next month because, despite rising ridership, the struggling transit system plans to balance its books with layoffs and drastic service cuts. ","{'main': 'Rider Paradox: Surge in Mass, Drop in Transit', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rider Paradox: Surge in Mass, Drop in Transit', 'name': None, 'seo': None, 'sub': None}","Rider Paradox: Surge in Mass, Drop in Transit",-0.6,0.9,0.0,0.0,0.0,0.0,2009,2
An item in the proposed stimulus package would spend billions to expand broadband Internet service to rural areas.,"WASHINGTON  At first glance, perhaps no line item in the nearly $900 billion stimulus program under consideration on Capitol Hill would seem to offer a more perfect way to jump-start the economy than the billions pegged to expand broadband Internet service to rural and underserved areas. ","{'main': 'Internet Money in Fiscal Plan: Wise or Waste?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Internet Money In Fiscal Plan: Wise or Waste?', 'name': None, 'seo': None, 'sub': None}",Internet Money in Fiscal Plan: Wise or Waste?,0.0,0.0,0.37,0.44666666666666666,0.24999999999999997,0.45,2009,2
"Tom Daschle’s decision came only hours after the withdrawal of Nancy Killefer, who had been the nominee for a new White House oversight position.","WASHINGTON — Tom Daschle withdrew his name on Tuesday as President Obama’s nominee to lead the Health and Human Services Department, a startling decision that came only hours after the withdrawal of another candidate for a high White House office.","{'main': 'Daschle Withdraws as Cabinet Nominee', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Daschle Withdraws as Cabinet Nominee,0.04545454545454545,0.48484848484848486,-0.06799999999999999,0.42800000000000005,0.0,0.0,2009,2
"Tom Daschle said his failure to pay taxes on use of a car was inadvertent, while Senate Democrats said they intended to win his confirmation as secretary of health and human services.","WASHINGTON  Tom Daschle offered a public apology on Monday evening for his failure to pay income taxes on use of a luxury car and driver, and Senate Democrats rallied behind him, saying they intended to win his confirmation as secretary of health and human services.","{'main': 'Daschle Apologizes Over Taxes as Allies Give Support', 'kicker': None, 'content_kicker': None, 'print_headline': 'Daschle Apologizes Over Taxes as Allies Give Support', 'name': None, 'seo': None, 'sub': None}",Daschle Apologizes Over Taxes as Allies Give Support,0.16111111111111112,0.26666666666666666,0.016666666666666673,0.31333333333333335,0.0,0.0,2009,2
The report came days after supporters of the ballot measure to outlaw same-sex marriage lost a suit that sought to prevent the names of donors from being revealed.,"SAN FRANCISCO  Nearly 14,000 donors  including homemakers, priests and a former member of the Los Angeles Dodgers  poured millions of dollars into the last two weeks of the campaign to pass Proposition 8, which outlawed same-sex marriage in California. According to a campaign finance report made public on Monday, in all, both sides spent more than $83 million.","{'main': 'California Releasing Donor List for $83 Million Marriage Vote', 'kicker': None, 'content_kicker': None, 'print_headline': 'California Releasing Donor List For $83 Million Marriage Vote', 'name': None, 'seo': None, 'sub': None}",California Releasing Donor List for $83 Million Marriage Vote,0.0,0.0,0.08333333333333333,0.18888888888888888,0.0,0.0,2009,2
"The Finance Committee chairman endorses the nominee’s confirmation, and sets a date for a hearing.","After Tom Daschle met late today in a closed session with members of the Senate Finance Committee, the panel’s chairman issued a new statement and finally set Feb. 10 as the date for a hearing to consider Mr. Daschle’s nomination to be secretary of the Department of Health and Human Services.","{'main': 'Daschle’s Confirmation Process Inches Forward', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Daschle’s Confirmation Process Inches Forward,0.0,0.0,-0.052727272727272734,0.45090909090909087,0.0,0.0,2009,2
