abstract,lead_paragraph,headline,headline_main,abstract_polarity,abstract_subjectivity,lead_paragraph_polarity,lead_paragraph_subjectivity,headline_polarity,headline_subjectivity,year,month
A list of senators seeking earmarks for their constituents shows who’s getting the highest amounts.,"Drinking water and wastewater projects, mosquito-trapping research and beaver management and control, are just a few of the pet priorities – known as earmarks, that catapulted Senator Thad Cochran, Republican of Mississippi, to the top of the charts for earmarks in the $410 omnibus spending bill, according to a spreadsheet released on Monday by Taxpayers for Common Sense, a Washington advocacy group.","{'main': 'The Top 10 List of Earmarkers', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Top 10 List of Earmarkers,0.0,0.0,0.0,0.3666666666666667,0.5,0.5,2009,3
"In naming a new team to run health policy for his administration, President Obama has recruited an array of talent, but has not clarified the lines of authority.","WASHINGTON  In naming a new team to run health policy for his administration, President Obama has recruited a formidable array of talent, but has not clarified the lines of authority, leaving various appointees to jockey for primacy.","{'main': 'On Health, President Takes Team Approach', 'kicker': None, 'content_kicker': None, 'print_headline': 'On Health, President Takes Team Approach', 'name': None, 'seo': None, 'sub': None}","On Health, President Takes Team Approach",0.13636363636363635,0.45454545454545453,0.06818181818181818,0.4772727272727273,0.0,0.0,2009,3
Gov. Kathleen Sebelius’s efforts to forge bipartisan consensus on health care have rarely succeeded in Kansas.,"TOPEKA, Kan.  In Kansas, Gov. Kathleen Sebelius is known as a Democrat who can deal with Republicans, a necessity in a state where the opposition party dominates both houses of the Legislature.","{'main': 'Obama Pick Gets a 2nd Chance on Health Care', 'kicker': None, 'content_kicker': None, 'print_headline': 'For Obama Pick, a 2nd Chance To Move Ahead on Health Care', 'name': None, 'seo': None, 'sub': None}",Obama Pick Gets a 2nd Chance on Health Care,0.3,0.9,0.0,0.0,0.0,0.0,2009,3
"The president begins a week when he will focus on health care with an official announcement of his choice for secretary of health and human services, Kansas Gov. Kathleen Sebelius.","On a snowy Monday in the nation’s capital, President Obama is preparing this afternoon to officially introduce Kansas Gov. Kathleen Sebelius as his nominee for secretary of health and human services, kicking off a week when the president will turn his attention to health care reform.","{'main': 'The Early Word: Obama’s Health Care Push', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: Obama’s Health Care Push,0.0,0.1,0.0,0.1,0.1,0.3,2009,3
President Obama hopes to turn the economic crisis to his advantage by citing the burden of health costs and the growing ranks of the uninsured.,"WASHINGTON  President Obama’s goal of remaking the health care system was always going to be difficult to reach. But as he prepares to begin a campaign for universal coverage this week, the ailing economy has complicated his task.","{'main': 'Obama’s Health Plan, Ambitious in Any Economy, Is Tougher in This One', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama’s Health Plan, Ambitious in Any Economy, Is Tougher in This One', 'name': None, 'seo': None, 'sub': None}","Obama’s Health Plan, Ambitious in Any Economy, Is Tougher in This One",0.2,0.2,-0.3333333333333333,0.6666666666666666,0.25,0.75,2009,3
"Achieving President Obama’s agenda will require extraordinary responsiveness not only from his team, but also from Congress and the public.","If Barack Obama played it safe, he never would have challenged Hillary Rodham Clinton for the Democratic presidential nomination two years after leaving the Illinois legislature.","{'main': 'Running on Risk, Then Sticking With It', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': 'Running on Risk, Then Sticking With It', 'name': None, 'seo': None, 'sub': None}","Running on Risk, Then Sticking With It",0.1111111111111111,0.688888888888889,0.5,0.5,0.0,0.0,2009,3
"White House officials said that President Obama would sign a spending bill that includes thousands of earmarks, despite campaign promises to put an end to the practice.","WASHINGTON  White House officials said Sunday that President Obama would sign a $410 billion spending bill that includes thousands of pet projects, known as earmarks, despite campaign promises to reform the practice.","{'main': 'White House Defends Approval of Pet Projects', 'kicker': None, 'content_kicker': None, 'print_headline': 'White House Defends Approval of Pet Projects', 'name': None, 'seo': None, 'sub': None}",White House Defends Approval of Pet Projects,0.0,0.0,0.0,0.0,0.0,0.0,2009,3
"President Obama’s open-door policy is an effort to nurture an identity that embodies racial history, youth and a stylistic shift in leadership.","WASHINGTON  With his short dreadlocks and crisp new suit, Shea Pierre, 16 and an aspiring pianist from outside New Orleans, looked nervous as he walked into the White House last week. Inside, the East Room had been transformed into a concert hall with colored lighting and a seat for Mr. Pierre right behind the president of the United States.","{'main': 'Behind the Open Door, an Exercise in Politics', 'kicker': 'White House Memo', 'content_kicker': None, 'print_headline': 'Behind the Open Door, an Exercise in Politics', 'name': None, 'seo': None, 'sub': None}","Behind the Open Door, an Exercise in Politics",0.0,0.0,0.04538239538239538,0.33090428090428087,-0.2,0.6,2009,3
"There’s multitasking, and there’s taking leave of your senses.","There’s multitasking, and there’s taking leave of your senses. ","{'main': 'Breastfeeding While Driving', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Breastfeeding While Driving,0.0,0.0,0.0,0.0,0.0,0.0,2009,3
"The nominee to serve as the U.S. trade representative in the Obama administration has agreed to pay $10,000 in back taxes for speaking fees that he did not report as income and for deducting the cost of season tickets to the Dallas Mavericks basketball games.","Ron Kirk, the nominee to serve as the United States trade representative in the Obama administration, has agreed to pay $10,000 in back taxes for speaking fees that he did not report as income and for deducting the cost of season tickets to the Dallas Mavericks basketball games.","{'main': 'Kirk Agrees to Pay Back Taxes', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Kirk Agrees to Pay Back Taxes,0.0,0.0,0.0,0.0,0.0,0.0,2009,3
"A congresswoman wants to restart the move toward reversing the ban on gays serving openly in the military, citing the changed political landscape.","Updated Not two months into the Obama presidency, Democratic lawmakers are beginning to pursue again some of the policies that expose the deepest fissures in American society and its politics.","{'main': 'Repeal Sought Again of ‘Don’t Ask, Don’t Tell’ Law', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Repeal Sought Again of ‘Don’t Ask, Don’t Tell’ Law",0.025,0.19999999999999998,0.0,0.0,0.0,0.0,2009,3
"As the president begins a budget push full of sweeping changes, he invites the chairmen and chairwomen of key committees on Capitol Hill to dine at the White House."," With a difficult budget to sell on Capitol Hill in the coming weeks, the White House is making nice with the folks who will have a lot to say about the outcome – the Democratic chairmen and chairwomen of all the Congressional committees as well as the ranking Republicans on the panels.","{'main': 'White House Courts Congressional Heads of Committees', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",White House Courts Congressional Heads of Committees,0.11666666666666665,0.5166666666666667,0.033333333333333326,0.6666666666666666,0.0,0.0,2009,3
The Gallup study is significant because it is the first to examine a randomly selected sample of American Muslims.,A Gallup poll of Muslims in the United States has found that they are far more likely than people in Muslim countries to see themselves as thriving. ,"{'main': 'Poll Finds U.S. Muslims Thriving, but Not Content', 'kicker': None, 'content_kicker': None, 'print_headline': 'Poll Finds U.S. Muslims Thriving, but Not Content', 'name': None, 'seo': None, 'sub': None}","Poll Finds U.S. Muslims Thriving, but Not Content",0.03125,0.4270833333333333,0.19999999999999998,0.8333333333333334,0.0,0.0,2009,3
"The Senate just defeated an amendment, 63 to 32, by Senator John McCain that would have maintained federal agency spending at last year’s levels, and deprived lawmakers of nearly 9,000 in earmarks.","The Senate just defeated an amendment, 63 to 32, by Senator John McCain that would have maintained federal agency spending at last year’s levels and deprived lawmakers of nearly 9,000 in earmarks.","{'main': 'McCain Loses Fight Over Earmarks', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",McCain Loses Fight Over Earmarks,0.05,0.23333333333333334,0.05,0.23333333333333334,-0.3,0.1,2009,3
"Rod R. Blagojevich, the ousted governor of Illinois who is facing federal charges of trying to sell a Senate seat, secured a “six-figure” book deal, according to his publicist.","CHICAGO  Rod R. Blagojevich, the ousted governor of Illinois, has apparently found his next career: author. ","{'main': 'Blagojevich Signs Deal to Write ‘The Governor’', 'kicker': None, 'content_kicker': None, 'print_headline': 'Blagojevich Signs Deal to Write ‘The Governor’', 'name': None, 'seo': None, 'sub': None}",Blagojevich Signs Deal to Write ‘The Governor’,0.0,0.0,0.025,0.175,0.0,0.0,2009,3
"William G. Osborne, a convicted rapist, wants evidence in his case to undergo DNA testing that could prove his innocence or guilt. The State of Alaska has refused to let him.","WASHINGTON  Alaska, one of only six states without laws requiring that at least some convicts be permitted access to DNA testing, concedes that there is biological evidence in the case of William G. Osborne, a convicted rapist, that could definitively prove his innocence. But it has refused to allow him to test the evidence.","{'main': 'Convict Asks Justices to Find a Right to DNA Testing', 'kicker': None, 'content_kicker': None, 'print_headline': 'Convict Asks Justices to Find a Right to DNA Testing', 'name': None, 'seo': None, 'sub': None}",Convict Asks Justices to Find a Right to DNA Testing,0.2,0.1,-0.15,0.7,0.2857142857142857,0.5357142857142857,2009,3
Maine has trouble recruiting dentists because many young graduates do not want to work in rural areas. Now doctors there are learning to pull teeth.,"FAIRFIELD, Me.  Cindy Merrithew was nervous about having her teeth pulled, mainly because a doctor would be doing the work.","{'main': 'Short of Dentists, Maine Adds Teeth to Doctors’ Training', 'kicker': None, 'content_kicker': None, 'print_headline': 'Short of Dentists, Maine Adds Teeth to Doctors’ Training', 'name': None, 'seo': None, 'sub': None}","Short of Dentists, Maine Adds Teeth to Doctors’ Training",0.1,0.275,0.16666666666666666,0.3333333333333333,0.0,0.3,2009,3
State spending plans on transport give the clearest picture yet of how one of President Obama’s programs is playing out.,"Kansas will widen U.S. 69 to remove a bottleneck outside Kansas City, along with a few other expensive projects. Maryland will spend its money in smaller pieces, resurfacing dozens of rutted roads and highways. Colorado will build an interchange on Elk Creek Road in Jefferson County, complete with an underpass for the elk. ","{'main': 'Stimulus Spurs Road Projects, Big and Small', 'kicker': None, 'content_kicker': None, 'print_headline': 'Stimulus Prompting Road Work In All Sizes', 'name': None, 'seo': None, 'sub': None}","Stimulus Spurs Road Projects, Big and Small",0.0,0.0,-0.12083333333333333,0.3541666666666667,-0.125,0.25,2009,3
The White House responds to reports that its official Web site had stopped putting YouTube videos on its pages after privacy advocates raised concerns about the practice.,The blogosphere was abuzz on Monday over reports that the White House’s official Web site had stopped putting YouTube videos on its pages after privacy advocates raised concerns about the practice.,"{'main': 'White House Denies It Is Shunning YouTube', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",White House Denies It Is Shunning YouTube,0.0,0.0,0.0,0.0,0.0,0.0,2009,3
"The new chairman of the Republican National Committee, Michael Steele, apologized to Rush Limbaugh for calling him an “entertainer” who made incendiary remarks.","WASHINGTON  The new chairman of the Republican National Committee, Michael Steele, apologized to Rush Limbaugh on Monday after describing him in a television interview over the weekend as an “entertainer” who made incendiary and sometimes ugly remarks, party officials said.","{'main': 'After Tussle on G.O.P. Title, an Apology to Limbaugh', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Tussle on G.O.P. Title, An Apology to Limbaugh', 'name': None, 'seo': None, 'sub': None}","After Tussle on G.O.P. Title, an Apology to Limbaugh",0.13636363636363635,0.45454545454545453,-0.2818181818181818,0.7272727272727273,0.0,0.0,2009,3
"Ron Kirk, the former mayor of Dallas whom President Obama nominated to serve as United States trade representative, has agreed to pay $9,975 in back taxes.","WASHINGTON  Ron Kirk, the former mayor of Dallas whom President Obama nominated to serve as United States trade representative, has agreed to pay $9,975 in back taxes for failing to report speaking fees as income and for incorrectly deducting season tickets to Dallas Mavericks basketball games.","{'main': 'Trade Representative Pick to Pay Back Taxes', 'kicker': None, 'content_kicker': None, 'print_headline': 'Trade Representative Pick to Pay Back Taxes', 'name': None, 'seo': None, 'sub': None}",Trade Representative Pick to Pay Back Taxes,0.0,0.0,0.0,0.0,0.0,0.0,2009,3
President Obama asked federal agencies to consult with wildlife biologists over decisions that may affect threatened or endangered species.,President Obama today asked federal agencies to consult with wildlife biologists over decisions that may affect threatened or endangered species.,"{'main': 'Obama Suspends Bush Rule on Endangered Species', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama Suspends Bush Rule on Endangered Species,0.0,0.0,0.0,0.0,0.0,0.0,2009,3
Does this recession mean the end of the flexible workplace?,"During a discussion here last week about parents working from home, many of the comments were along the lines of “nice work, but my boss would never…” ","{'main': 'Telecommuting During Tough Times', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Telecommuting During Tough Times,-0.3125,0.6875,0.3666666666666667,0.5222222222222223,-0.3888888888888889,0.8333333333333334,2009,3
"Nancy-Ann DeParle, who ran the agency that oversaw Medicare and Medicaid during the Clinton administration, was chosen to push an overhaul of the nation’s health system.","WASHINGTON  In picking Nancy-Ann DeParle to champion an overhaul of the nation’s health system, President Obama selected someone with deep roots in the Washington bureaucracy, an intimate familiarity with health policy and respect on both sides of the political aisle  not to mention degrees from Harvard Law School and Oxford University.","{'main': 'Obama Taps Health Aide With Links to Industry', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Taps Health Aide With Links To Industry', 'name': None, 'seo': None, 'sub': None}",Obama Taps Health Aide With Links to Industry,0.0,0.0,0.06666666666666667,0.3666666666666667,0.0,0.0,2009,3
"The lawsuit targets a 1996 law that prohibits the federal government from recognizing same-sex marriages, denying spouses in such marriages benefits like Social Security survivors’ payments.",BOSTON  The legal advocacy group that successfully argued for sex-same marriage in Massachusetts intends to file suit here on Tuesday seeking some federal benefits for spouses in such marriages. ,"{'main': 'Suit Seeks to Force Government to Extend Benefits to Same-Sex Couples', 'kicker': None, 'content_kicker': None, 'print_headline': 'Suit Seeks to Force Government to Extend Benefits to Same-Sex Couples', 'name': None, 'seo': None, 'sub': None}",Suit Seeks to Force Government to Extend Benefits to Same-Sex Couples,0.016666666666666666,0.2833333333333333,0.31666666666666665,0.5499999999999999,0.0,0.0,2009,3
Former Vice President Dick Cheney will have to give his account of what happened at a Colorado ski resort in 2006 when a man stepped up to protest the Iraq war and was arrested.,"DENVER  Former Vice President Dick Cheney will have to give his account  under oath, in a legal deposition  of what happened at a Colorado ski resort in June 2006 when a man stepped up to protest the Iraq war and was arrested, a federal district judge ruled Monday.","{'main': 'Cheney Deposition Is Ordered in Lawsuit by Protester', 'kicker': None, 'content_kicker': None, 'print_headline': 'Cheney Deposition Is Ordered in Lawsuit by Protester', 'name': None, 'seo': None, 'sub': None}",Cheney Deposition Is Ordered in Lawsuit by Protester,0.0,0.0,0.1,0.1,0.0,0.0,2009,3
The secret legal opinions were issued by Bush administration lawyers after the Sept. 11 attacks.,WASHINGTON  The secret legal opinions issued by Bush administration lawyers after the Sept. 11 attacks included assertions that the president could use the nation’s military within the United States to combat terrorism suspects and to conduct raids without obtaining search warrants.,"{'main': 'Memos Reveal Scope of Power Bush Sought in Fighting Terror', 'kicker': None, 'content_kicker': None, 'print_headline': 'Memos Reveal Scope of Power Bush Sought in Fighting Terror', 'name': None, 'seo': None, 'sub': None}",Memos Reveal Scope of Power Bush Sought in Fighting Terror,-0.1,0.44999999999999996,-0.10000000000000002,0.3333333333333333,0.0,0.0,2009,3
President Obama and Prime Minister Gordon Brown of Britain pledged to work together to update financial regulations and help alleviate an economic crisis.,"WASHINGTON  Prime Minister Gordon Brown of Britain used his first meeting with President Obama on Tuesday to raise the prospect of “a global New Deal” that would set common principles for regulating banks, declaring that the fiscal crisis could help to overcome past resistance to increased oversight across borders. ","{'main': 'Obama and Brown Pledge Cooperation', 'kicker': None, 'content_kicker': None, 'print_headline': 'Brown and Obama Discuss Global Rules for Banking', 'name': None, 'seo': None, 'sub': None}",Obama and Brown Pledge Cooperation,0.1,0.1,-0.03272727272727273,0.30757575757575756,0.0,0.0,2009,3
"President Obama said it was more important to focus on whether lines of credit were flowing, businesses were making new investments and unemployed workers were finding jobs."," President Obama said Tuesday that he is not intently focused on the “day-to-day gyrations of the stock market,” comparing the downward roller-coaster on Wall Street to the fickle nature of political polls.","{'main': 'Obama: Buying Stocks May Be a ‘Good Deal’', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama: Buying Stocks May Be a ‘Good Deal’,0.34545454545454546,0.6515151515151515,0.0,0.1,0.7,0.6000000000000001,2009,3
A major storm that rolled up the Eastern Seaboard on Monday proved relatively easy to clean up after.,Government officials up and down the Eastern Seaboard were breathing a sigh of relief on Tuesday after a major storm that rolled up the coast on Monday proved relatively easy to clean up after.,"{'main': 'East Coast Cleans Up After Snowstorm', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",East Coast Cleans Up After Snowstorm,0.28750000000000003,0.6777777777777779,0.17673611111111112,0.5805555555555556,0.0,0.0,2009,3
"Are all those “educational” videos, which claim to make baby smarter, making any difference at all?","The bad news is, you may have wasted your money. ","{'main': 'Babies and the Boob Tube', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Babies and the Boob Tube,0.25,0.25,-0.44999999999999996,0.3333333333333333,0.0,0.0,2009,3
"At the annual Fisher Poets Gathering in Astoria, Ore., even a bad day of fishing can produce a decent rhyme.","ASTORIA, Ore.  Work, sometimes just the memory of it, is what brings the fisher poets to this faded port at the mouth of the Columbia River for a weekend each year. ","{'main': 'For a Weekend, Fishermen Measure Haul in Verse', 'kicker': None, 'content_kicker': None, 'print_headline': 'For a Weekend, Fishermen Measure Haul in Verse', 'name': None, 'seo': None, 'sub': None}","For a Weekend, Fishermen Measure Haul in Verse",-0.2666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,2009,3
Should a special Senate investigatory panel be created to explore the economic crisis?,Senators John McCain and Byron Dorgan teamed up this afternoon to call for a “select” committee that would investigate the financial crisis and that would also offer recommendations to try to ensure that the forces causing the collapse of the economy don’t reoccur. ,"{'main': 'Senators Propose Investigative Panel on Economic Meltdown', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Senators Propose Investigative Panel on Economic Meltdown,0.2785714285714286,0.3857142857142857,0.0,0.0,0.2,0.2,2009,3
"The new chairman of the Republican Party walks back remarks he made about the popular conservative radio host, whose broadcasts have prompted Democrats to try to link him to the leadership of the G.O.P."," The new chairman of the Republican National Committee, Michael Steele, apologized to Rush Limbaugh on Monday after describing him in a television interview over the weekend as an “entertainer” who made incendiary and sometimes ugly remarks, party officials said.","{'main': 'R.N.C. Chairman Apologizes to Limbaugh in Flap Over His Role', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",R.N.C. Chairman Apologizes to Limbaugh in Flap Over His Role,0.24545454545454545,0.4515151515151515,-0.2818181818181818,0.7272727272727273,0.0,0.0,2009,3
Another Democratic ad goes up tying the conservative talk show host to a leadership role with Republicans.,"The Democrats, as well as labor groups, keep rolling out yet another step in a choreographed campaign to affix Rush Limbaugh (using cement glue) to the Republicans.","{'main': 'The Latest Limbaugh Ad', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Latest Limbaugh Ad,0.0,0.0,0.0,0.0,0.5,0.9,2009,3
"Ben S. Bernanke, a Republican Fed chairman, provided President Obama and Democratic lawmakers with crucial backing for the political battles ahead.","WASHINGTON  The chairman of the Federal Reserve on Tuesday tacitly endorsed President Obama’s call for huge increases in spending and trillion-dollar deficits over the next couple of years, saying the economic crisis required aggressive action.","{'main': 'Fed Chairman Backs Call for Higher Spending', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fed Chairman Tacitly Backs Call for Spending', 'name': None, 'seo': None, 'sub': None}",Fed Chairman Backs Call for Higher Spending,0.0,0.55,0.175,0.30000000000000004,0.25,0.5,2009,3
A compromise is reached over the standoff on subpoenaing top Bush aides in the firings of federal prosecutors.,"Updated Karl Rove, the top adviser to former President Bush, and Harriet Miers, a former White House counsel in the previous administration, will give testimony to the House Judiciary Committee in its investigation of the firings of United States attorneys, House leaders announced tonight. ","{'main': 'Rove, Miers to Testify Before House Panel', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Rove, Miers to Testify Before House Panel",0.5,0.5,0.06666666666666668,0.13333333333333333,0.0,0.0,2009,3
"On Wednesday, the Obamas had a swing set installed at the executive mansion, just outside the Oval Office.","Now the White House is really kid-friendly: On Wednesday, the Obamas had a swing set installed at the executive mansion, just outside the Oval office.","{'main': 'A Castle at the White House', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",A Castle at the White House,0.0,0.05,0.06666666666666667,0.08333333333333333,0.0,0.0,2009,3
"Senator John McCain’s amendment to strip earmarks from the $410 billion omnibus spending bill was defeated, but the fight over earmarks will not end anytime soon.","WASHINGTON  In his latest crusade against the process lawmakers use to finance home-state projects known as earmarks, Senator John S. McCain took to the Senate floor this week with an arsenal of numbers, sharply criticizing the $410 billion omnibus spending bill as 2,967 pages of text, teeming with 9,000 earmarks. ","{'main': 'Senate Defeats Effort to Remove Earmarks', 'kicker': None, 'content_kicker': None, 'print_headline': 'Senate Defeats Effort To Remove Earmarks', 'name': None, 'seo': None, 'sub': None}",Senate Defeats Effort to Remove Earmarks,0.0,0.0,0.1875,0.825,0.0,0.0,2009,3
A government report questions the effectiveness of a federal program that deputizes police officers as immigration agents.,"PHOENIX  A government report questions the effectiveness of a federal program, long criticized by immigrant advocacy groups, that deputizes police officers as immigration agents.","{'main': 'Report Questions Immigration Program', 'kicker': None, 'content_kicker': None, 'print_headline': 'Report Questions an Immigration Program That Uses the Local Police', 'name': None, 'seo': None, 'sub': None}",Report Questions Immigration Program,0.0,0.0,-0.05,0.4,0.0,0.0,2009,3
