abstract,lead_paragraph,headline,headline_main,abstract_polarity,abstract_subjectivity,lead_paragraph_polarity,lead_paragraph_subjectivity,headline_polarity,headline_subjectivity,year,month
"In Cincinnati, a crowd of thousands cheered Mitt Romney at a rally on Saturday during the start of a cross-country campaign swing.","CINCINNATI – A crowd of thousands cheered Mitt Romney at a rally here during the opening leg of a cross-country campaign swing on Saturday, testing for the first time whether he can sustain political momentum coming out of the Republican National Convention.","{'main': 'In a Post-Convention Bump, Romney Draws Huge Crowds in Cincinnati', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","In a Post-Convention Bump, Romney Draws Huge Crowds in Cincinnati",0.0,0.0,0.125,0.21666666666666667,0.39999999999999997,0.9,2012,9
"Few other issues present a starker difference between the two tickets, with President Obama seeking a big expansion and the Republicans pushing big cuts.","The way Mitt Romney and Representative Paul D. Ryan frame it, the debate over social programs that has become a dominant theme of the presidential race is all about the future of Medicare, the government health insurance program for retirees.","{'main': '2 Campaigns Differ Sharply on Medicaid, Seeking Vast Growth or Vast Cuts', 'kicker': None, 'content_kicker': None, 'print_headline': '2 Campaigns Differ Sharply on Medicaid, Seeking Vast Growth or Vast Cuts', 'name': None, 'seo': None, 'sub': None}","2 Campaigns Differ Sharply on Medicaid, Seeking Vast Growth or Vast Cuts",-0.065,0.13499999999999998,0.016666666666666666,0.09583333333333333,-0.041666666666666664,0.9166666666666666,2012,9
The mediocre television ratings for the Republican National Convention are one sign that Mitt Romney’s convention bounce could be fairly modest.,"It remains too early to tell exactly what effect the Republican National Convention has had on the polls. But television ratings are one measure that come in almost instantaneously. Ratings for the final two nights of the Republican convention were down quite a bit from 2008, declining by about 30 percent overall. ","{'main': 'Aug. 31: TV Ratings May Be Leading Indicator of Convention Bounce', 'kicker': 'FiveThirtyEight', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Aug. 31: TV Ratings May Be Leading Indicator of Convention Bounce,-0.2,0.95,0.03888888888888888,0.3677777777777778,0.0,0.0,2012,9
"Plaquemines Parish, the marshy peninsula of southeastern Louisiana, was the first landing point of Hurricane Isaac and the scene of perhaps its most thorough destruction.","VENICE, La. — The end of the earth was farther away than usual.","{'main': 'In Louisiana, the Water Gives, and Takes Away', 'kicker': None, 'content_kicker': None, 'print_headline': 'Marshy Parish, Split: Water Gives, and Takes', 'name': None, 'seo': None, 'sub': None}","In Louisiana, the Water Gives, and Takes Away",0.375,0.41666666666666663,-0.25,0.25,0.0,0.0,2012,9
A federal court found that interim redistricting maps could be used after a Washington court had found maps drawn by the Republican-led legislature discriminatory.,"A federal three-judge panel in San Antonio ruled on Friday that the November elections in Texas would proceed, ending uncertainty about whether a Washington court’s earlier ruling would delay the elections.","{'main': 'Way Cleared for November Vote in Texas', 'kicker': None, 'content_kicker': None, 'print_headline': 'Texas Redistricting: Way Cleared for November Vote', 'name': None, 'seo': None, 'sub': None}",Way Cleared for November Vote in Texas,0.0,0.0,0.0,0.5,0.0,0.0,2012,9
"Tucker, a black lab mix, is said to be the world’s only working dog able to track the scent of orca feces, which give clues to the whales’ health, in open ocean water.","OFF THE COAST OF SAN JUAN ISLAND, Wash. — A dog named Tucker with a thumping tail and a mysterious past as a stray on the streets of Seattle has become an unexpected star in the realm of canine-assisted science. He is the world’s only working dog, marine biologists say, able to find and track the scent of orca scat, or feces, in open ocean water — up to a mile away, in the smallest of specks. ","{'main': 'Tracking a Subtle Scent, a Dog May Help Save the Whales', 'kicker': None, 'content_kicker': None, 'print_headline': 'Tracking a Subtle Scent, a Dog May Help Save the Whales', 'name': None, 'seo': None, 'sub': None}","Tracking a Subtle Scent, a Dog May Help Save the Whales",0.08333333333333334,0.6395833333333334,0.05833333333333333,0.7291666666666666,-0.3333333333333333,0.5,2012,9
"Mitt Romney on Friday toured hurricane-ravaged regions of Louisiana, a visit that seemed intended to convey an unmistakable air of presidential authority.","KENNER, La. — Mitt Romney on Friday used the first day since accepting his party’s nomination for president to tour hurricane-ravaged regions of the Louisiana bayou, a visit that seemed intended to convey an unmistakable air of presidential authority.","{'main': 'Romney Shows Support in Storm-Battered Bayou', 'kicker': None, 'content_kicker': None, 'print_headline': 'Romney Shows Support In Storm-Battered Bayou', 'name': None, 'seo': None, 'sub': None}",Romney Shows Support in Storm-Battered Bayou,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,2012,9
Big crowds cheered both presidential candidates as Mitt Romney began a post-convention tour and President Obama looked ahead to his own convention next week.,"CINCINNATI — Big crowds cheered both of the presidential candidates on Saturday as Mitt Romney began a cross-country campaign swing here testing his momentum coming out of the Republican convention, and President Obama started his own tour heading into his convention this week.","{'main': 'Road Shows Get Rolling for Romney and Obama', 'kicker': None, 'content_kicker': None, 'print_headline': 'Road Shows Get Rolling For Romney And Obama', 'name': None, 'seo': None, 'sub': None}",Road Shows Get Rolling for Romney and Obama,0.19999999999999998,0.3666666666666667,0.3,0.55,0.0,0.0,2012,9
"Despite 21st-century conveniences like GPS devices, Walden Pond, Henry David Thoreau’s idyllic retreat in the woods of Concord, Mass., remains hard to find.","LYNN, Mass. — Walden Pond, Henry David Thoreau’s idyllic retreat in the woods of Concord, Mass., has long been one of the most famous day trips in New England, drawing droves of visitors seeking the tranquil beauty immortalized in the 19th-century philosopher’s writings.","{'main': 'Where’s Walden? GPS Often Doesn’t Know', 'kicker': None, 'content_kicker': None, 'print_headline': 'Where’s Walden? GPS Often Doesn’t Know', 'name': None, 'seo': None, 'sub': None}",Where’s Walden? GPS Often Doesn’t Know,-0.2916666666666667,0.5416666666666666,0.2715909090909091,0.5886363636363636,0.0,0.0,2012,9
Recent events in the contest between President Obama and Mitt Romney have raised new questions about whether the political culture still holds any penalty for falsehood.,"In his very first television advertisement last year, Mitt Romney highlighted the nation’s dire unemployment crisis, its record number of home foreclosures and the rising national debt, and showed video of President Obama delivering this arresting remark: “If we keep talking about the economy, we’re going to lose.”","{'main': 'Campaigns Play Loose With Truth in a Fact-Check Age', 'kicker': 'Political Memo', 'content_kicker': None, 'print_headline': 'Fact-Checkers Howl, but Campaigns Seem Attached to Dishonest Ads', 'name': None, 'seo': None, 'sub': None}",Campaigns Play Loose With Truth in a Fact-Check Age,0.04545454545454545,0.2681818181818182,0.1625,0.25,-0.07692307692307693,0.2692307692307692,2012,9
"The United States attorney’s office concluded there was insufficient evidence to prosecute Sheriff Joe Arpaio, his current and former employees and a former county attorney.","PHOENIX — The United States attorney’s office announced on Friday that it had closed an investigation over abuse-of-power allegations against Sheriff Joe Arpaio of Maricopa County, some of his current and former employees, and the former Maricopa County attorney, concluding that none of them had done anything wrong.","{'main': 'Inquiry Finds No Misdeeds by Sheriff in Arizona', 'kicker': None, 'content_kicker': None, 'print_headline': 'Inquiry Finds No Misdeeds By Sheriff In Arizona', 'name': None, 'seo': None, 'sub': None}",Inquiry Finds No Misdeeds by Sheriff in Arizona,0.0,0.13333333333333333,-0.12,0.27999999999999997,0.0,0.0,2012,9
"President Obama’s aides say accuse the Republicans of “lies” after their convention, but Republicans say Mitt Romney “a home run” with his speech.","WASHINGTON — It would probably be safe to say, based on the reviews of the Republican convention offered Sunday by some of President Obama’s top advisers, that the gloves are officially off as Democrats look forward to their own turn on the convention stage in Charlotte.","{'main': 'Parties Do Some Convention Spin on Sunday Talk Shows', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Parties Do Some Convention Spin on Sunday Talk Shows,0.0,0.0,0.5333333333333333,0.6666666666666666,0.0,0.0,2012,9
"Valerie Jarrett, a senior White House adviser with unmatched access to the Obamas, has been a driving force in some of the most significant domestic policy decisions of the president’s first term.","WASHINGTON — President Obama was in a bind, and his chief of staff could not figure out how he had ended up there. ","{'main': 'The Other Power in the West Wing', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Other Power in the West Wing', 'name': None, 'seo': None, 'sub': None}",The Other Power in the West Wing,0.225,0.3616666666666667,0.0,0.0,-0.125,0.375,2012,9
"Mayor Antonio Villaraigosa of Los Angeles, chairman of the Democratic National Convention, makes the rounds on the Sunday shows to preview the week ahead.","Presidential politics will again dominate the conversations on the news shows on Sunday, on the weekend between the closing of the Republican National Convention and the opening of the Democratic National Convention.","{'main': 'Sunday Breakfast Menu, Sept. 2', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Sunday Breakfast Menu, Sept. 2",0.0,0.0,0.0,0.0,0.0,0.0,2012,9
Students worldwide get university education and broader perspectives.,"After a lifetime in business and academia, Shai Reshef finally found something he could not do: retire. ","{'main': 'A Free Online University Tests the Waters', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Free Online University Tests the Waters', 'name': None, 'seo': None, 'sub': None}",A Free Online University Tests the Waters,0.0,0.0,0.0,1.0,0.4,0.8,2012,9
"Suzanne Barr, the chief of staff to the director of Immigration and Customs Enforcement, resigned on Saturday after accusations that she had created an office culture hostile to men.","WASHINGTON — A senior official at the Department of Homeland Security resigned on Saturday after accusations that she had created a sexualized office culture that was hostile to men. The official, Suzanne Barr, is a longtime aide to the department’s secretary, Janet Napolitano, and had been on leave from her position as chief of staff to the director of Immigration and Customs Enforcement because of the allegations.","{'main': 'Top Official at ICE Quits Over Discrimination Claims', 'kicker': None, 'content_kicker': None, 'print_headline': 'Top Official At ICE Quits Over Claims In Lawsuit', 'name': None, 'seo': None, 'sub': None}",Top Official at ICE Quits Over Discrimination Claims,0.0,0.0,0.0,0.0,0.5,0.5,2012,9
Paul D. Ryan admits he got it wrong in talking about his marathon performance.,"Representative Paul D. Ryan has taken back his claim that he had run a marathon in under three hours, an assertion that had drawn great skepticism in the running community and one that came after his convention speech faced scrutiny for some questionable and misleading statements.","{'main': 'Ryan Admits Misstating Marathon Time', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ryan Alters Claim He Ran Marathon In Under 3 Hours', 'name': None, 'seo': None, 'sub': None}",Ryan Admits Misstating Marathon Time,-0.5,0.9,0.10000000000000002,0.5833333333333334,0.0,0.0,2012,9
"Federal courts ruled last week against Attorney General Greg Abbott in two crucial voting rights cases. Even if those fights aren’t over, the losses do little to burnish his reputation.","Ross Ramsey, the managing editor of The Texas Tribune, writes a regular column for the Tribune.","{'main': 'Sometimes Being a Fighter Isn’t Enough', 'kicker': 'The Texas Tribune', 'content_kicker': None, 'print_headline': 'Sometimes Being A Fighter Isn’t Enough', 'name': None, 'seo': None, 'sub': None}",Sometimes Being a Fighter Isn’t Enough,-0.034374999999999996,0.5166666666666666,0.0,0.07692307692307693,0.0,0.5,2012,9
"Representative Paul D. Ryan may live in Wisconsin, but he often uses his college years to highlight his Ohio ties.","COLUMBUS, Ohio — Before Mitt Romney announced a running mate, many political strategists predicted he would choose Senator Rob Portman of Ohio, if for no other reason than his home state is a must-win state for the Romney campaign.","{'main': 'In Swing State, Ryan Shows His Ohio Chops', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Ohio, Ryan Campaigns Like a Native Son', 'name': None, 'seo': None, 'sub': None}","In Swing State, Ryan Shows His Ohio Chops",0.13636363636363635,0.5,0.1875,0.325,0.0,0.0,2012,9
"Francisco G. Cigarroa, the University of Texas chancellor, says his plan to improve graduation rates and lower education costs has produced tangible results, but some groups are rethinking their support.","At a tense meeting of the University of Texas System Board of Regents on Aug. 25, 2011, after several months in which the board was at the center of a tug of war between groups with differing approaches to higher-education reform, Chancellor Francisco G. Cigarroa unveiled his Framework for Advancing Excellence. ","{'main': 'Reflecting on Ambitious Education Plan', 'kicker': 'The Texas Tribune', 'content_kicker': None, 'print_headline': 'Reflecting on Ambitious Education Plan', 'name': None, 'seo': None, 'sub': None}",Reflecting on Ambitious Education Plan,0.0,0.0,-0.14444444444444446,0.19999999999999998,0.25,0.75,2012,9
"President Obama’s 2012 convention in North Carolina will be weighed down by four years of politics, wars overseas and promises kept and broken.","CHARLOTTE, N.C. — Democrats will gather here on Tuesday to nominate President Obama for a second term in the White House, setting in motion the final sprint to Election Day.","{'main': 'With ’08 on Their Minds, Democrats Gather in Charlotte', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': 'Democrats’ Challenge In Charlotte: Repeat ’08 Denver Gathering', 'name': None, 'seo': None, 'sub': None}","With ’08 on Their Minds, Democrats Gather in Charlotte",-0.2777777777777778,0.34444444444444444,0.0,0.3333333333333333,0.0,0.0,2012,9
"Mitt Romney’s path to the White House would be severely narrowed without the 18 electoral votes from Ohio, where he continues to trail President Obama in polls.","CINCINNATI — Fresh off his nominating convention, Mitt Romney is cranking up a well-financed political machine that will now bring its full force to bear on President Obama with a hailstorm of ads and nonstop campaigning.","{'main': 'In a Tactical Test, Romney Stakes Hopes on Ohio', 'kicker': None, 'content_kicker': None, 'print_headline': 'Romney Stakes Hopes on Ohio, A Tactical Test', 'name': None, 'seo': None, 'sub': None}","In a Tactical Test, Romney Stakes Hopes on Ohio",0.0,0.0,0.21666666666666665,0.3833333333333333,0.0,0.0,2012,9
"The Mormon church is gaining widespread acceptance in part because of Mitt Romney, another prominent Mormon says.","BOSTON – With Mitt Romney and his wife, Ann, looking on, a prominent member of the Mormon church, J.W. Marriott Jr., told his congregation on Sunday that the Romneys were helping to lead the church “out of obscurity” and into the mainstream.","{'main': 'Mormon Says Romneys Are Leading Church Into Mainstream', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Mormon Says Romneys Are Leading Church Into Mainstream,0.5,1.0,0.5,1.0,0.0,0.0,2012,9
"Farmers from Missouri to Ohio welcomed the three to five inches of rain the hurricane deposited, but they said it came too late to save much of this year’s crop.","WARRENTON, Mo. — All through the scorching summer, as their crops withered under cloudless skies, Corn Belt farmers waited and prayed for this moment. Now, courtesy of Hurricane Isaac, it has finally arrived: three days of rain to soak their parched fields and soften the cracked soil. ","{'main': 'Isaac Brings Touch of Relief, and Hope for Next Season, to Corn Belt', 'kicker': None, 'content_kicker': None, 'print_headline': 'Isaac Brings Touch of Relief, and Hope for Next Season, to Corn Belt', 'name': None, 'seo': None, 'sub': None}","Isaac Brings Touch of Relief, and Hope for Next Season, to Corn Belt",-0.04999999999999999,0.4,0.05,0.55,0.0,0.0,2012,9
"Following the Republican National Convention, President Obama added a new element to his usual stump speech, describing Mitt Romney and Congressional Republicans as backward-looking.","BOULDER, Colo. — As President Obama heads into the Democratic National Convention this week, he is seizing on the just-concluded Republican convention to ramp up his argument that Mitt Romney and his party are stuck in the policies of the past and are afraid to spell out the details of their plans.","{'main': 'Obama Casts Republicans as Stuck in the Past', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Says Republicans Are Stuck In the Past', 'name': None, 'seo': None, 'sub': None}",Obama Casts Republicans as Stuck in the Past,-0.03787878787878788,0.2681818181818182,-0.425,0.575,-0.25,0.25,2012,9
"Be it Democratic politicians or members of Congress, campaign contributors or business leaders, there is a common refrain: Barack Obama does not much identify with us or even much respect what we do.",WASHINGTON — There are still Kennedy Democrats; there are Clinton Democrats. There are fewer Obama Democrats.,"{'main': ""Flawed Political Persona May Be Obama's Greatest Challenge"", 'kicker': 'Letter From Washington', 'content_kicker': None, 'print_headline': ""Flawed Political Persona May Be Obama's Greatest Challenge"", 'name': None, 'seo': None, 'sub': None}",Flawed Political Persona May Be Obama's Greatest Challenge,-0.06666666666666667,0.3,0.0,0.0,0.16666666666666666,0.5333333333333333,2012,9
"Rather than let a vacant Walmart become an eyesore, the city of McAllen spent $24 million to convert it into a 123,000-square-foot public library.","McALLEN, Tex. — The hulking husk of a vacant Walmart here in the Rio Grande Valley is enjoying an unlikely second act. When the big-box retailer moved to a larger location down the street, the building might have been destined to house yet another large chain or to fall into disrepair. But rather than let it become an eyesore, the city scooped it up and spent $24 million transforming the drab structure into a 123,000-square-foot public library that serves as a vibrant space for residents here. ","{'main': 'Big-Box Store Has New Life as an Airy Public Library', 'kicker': 'Texas Monthly', 'content_kicker': None, 'print_headline': 'Big-Box Store Has New Life as an Airy Public Library', 'name': None, 'seo': None, 'sub': None}",Big-Box Store Has New Life as an Airy Public Library,-0.05,0.08333333333333334,0.013932980599647263,0.3130511463844798,0.06818181818181818,0.2606060606060606,2012,9
"Something like a maximum-security prison for adults, Texas’ Phoenix Program plucks out the most serious offenders in the juvenile-justice system to undergo intensive counseling.","MART — The green-black lines of prison life are scrawled on 16-year-old Luis’s face: a cross on his left cheek, three dots arranged in a triangle under his left eye and “cholo” written vertically on his right cheek.","{'main': 'Giving Juveniles Intensive Counseling', 'kicker': 'The Texas Tribune', 'content_kicker': None, 'print_headline': 'Giving Juveniles Intensive Counseling', 'name': None, 'seo': None, 'sub': None}",Giving Juveniles Intensive Counseling,0.08333333333333334,0.5833333333333333,0.07142857142857142,0.13392857142857142,0.0,0.0,2012,9
Karl Rove caused a minor uproar aboard the bus carrying the New York State delegation to the Democratic National Convention.,"CHARLOTTE, N.C. — All was pleasant aboard the shuttle bus ferrying New York Democratic convention delegates to the convention center here Monday morning.","{'main': 'At Democratic Convention, Rove Can Cause a Stir, Simply by Being Here', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","At Democratic Convention, Rove Can Cause a Stir, Simply by Being Here",0.043181818181818175,0.32727272727272727,0.2565656565656566,0.5070707070707071,0.0,0.35714285714285715,2012,9
"Mayor Julián Castro of San Antonio will give the Democrats’ keynote address, the role that brought national attention to Barack Obama.",SAN ANTONIO — Mayor Julián Castro will be closely watching two elections on Nov. 6.,"{'main': 'A Spotlight With Precedent Beckons a Mayor From Texas', 'kicker': None, 'content_kicker': None, 'print_headline': 'Spotlight With Precedent Beckons Texas Mayor', 'name': None, 'seo': None, 'sub': None}",A Spotlight With Precedent Beckons a Mayor From Texas,0.0,0.0,0.0,0.0,0.0,0.0,2012,9
"A new e-book says that Matt Bissonnette, a former Navy SEALs member who wrote a first-person account of the Osama bin Laden raid, was willing to speak out because of “bad blood” with his unit.","The former Navy SEALs member who is a co-author of a first-person account of the raid that killed Osama bin Laden was willing to break “the code of silence” honored by many commandos because of “bad blood” with his former unit, the elite SEAL Team 6, according to a new e-book written by other Special Operations veterans.","{'main': 'Account Says Navy Author Wrote Book After a Slight', 'kicker': None, 'content_kicker': None, 'print_headline': 'Account Says Navy Author Wrote Book After a Slight', 'name': None, 'seo': None, 'sub': None}",Account Says Navy Author Wrote Book After a Slight,-0.07840909090909087,0.4678030303030303,0.024278499278499302,0.3686267436267436,-0.16666666666666666,0.16666666666666666,2012,9
"President Obama has earned a reputation as a perpetually aspiring overachiever, striving to perfect his skills even in mundane pursuits like doodling.","As Election Day approaches, President Obama is sharing a few important things about himself. He has mentioned more than once in recent weeks that he cooks “a really mean chili.” He has impressive musical pitch, he told an Iowa audience. He is “a surprisingly good pool player,” he informed an interviewer — not to mention (though he does) a doodler of unusual skill.","{'main': 'The Competitor in Chief', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Competitor in Chief', 'name': None, 'seo': None, 'sub': None}",The Competitor in Chief,0.2611111111111111,0.45555555555555555,0.25416666666666665,0.5708333333333333,0.0,0.0,2012,9
"On Tuesday, BuzzFeed will take over the science museum in Charlotte, N.C., and allow conventioneers to mix with other party animals.","At the Republican convention last week, the big bash sponsored by BuzzFeed at the Florida Aquarium in Tampa was among the most exotic and most talked about, featuring mermaids (undulating in full fin alongside fish in glass tanks) and penguins (sitting adorably in little wagons, with a helpful handler reminding revelers that, yes, even cute penguins do bite).","{'main': 'Social Media Site Creates Buzz With Convention Parties', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Social Media Site Creates Buzz With Convention Parties,-0.125,0.375,0.2703125,0.5270833333333333,0.03333333333333333,0.06666666666666667,2012,9
A clerk of the Supreme Court provided a rare inside look at how the justices are prepared to rule on matters of life and death in capital cases.,WASHINGTON — John Balentine was an hour away from being put to death in Texas last month when the Supreme Court granted him a stay of execution.,"{'main': 'To Beat the Execution Clock, the Justices Prepare Early', 'kicker': 'Sidebar', 'content_kicker': None, 'print_headline': 'To Beat the Execution Clock, the Justices Prepare Early', 'name': None, 'seo': None, 'sub': None}","To Beat the Execution Clock, the Justices Prepare Early",0.3,0.9,0.0,0.06666666666666667,0.1,0.3,2012,9
A new Obama ad says Mitt Romney’s tax plan would help the rich at the expense of the middle class.,"As President Obama kicks off his convention week in Charlotte, N.C., his campaign has a new ad that doubles down on his charges that Mitt Romney‘s economic policies would harm the middle class.","{'main': 'Obama Ad Reprises Theme That Romney Would Hurt Middle Class', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': 'The Ad Campaign: Sparring Over the Middle Class', 'name': None, 'seo': None, 'sub': None}",Obama Ad Reprises Theme That Romney Would Hurt Middle Class,0.17045454545454544,0.40151515151515155,0.0452020202020202,0.23585858585858588,0.0,0.0,2012,9
Energy development groups will be watching closely when the first commercially licensed grid-connected wave-energy device in the nation is launched in October.,"PORTLAND, Ore. — About 15 years ago, this environmentally conscious state with a fir tree on its license plates began pushing the idea of making renewable energy from the ocean waves that bob and swell on the Pacific horizon. But then one of the first test-buoy generators, launched with great fanfare, promptly sank. It was not a good start.","{'main': 'Project Aims to Harness the Power of Waves', 'kicker': None, 'content_kicker': None, 'print_headline': 'Project Bids To Harness The Energy Of Waves', 'name': None, 'seo': None, 'sub': None}",Project Aims to Harness the Power of Waves,0.125,0.16666666666666666,0.19999999999999998,0.5458333333333334,0.0,0.0,2012,9
