abstract,lead_paragraph,headline,headline_main,abstract_polarity,abstract_subjectivity,lead_paragraph_polarity,lead_paragraph_subjectivity,headline_polarity,headline_subjectivity,year,month
"In L.A., scenes were filmed for a new video and song by Taz Arnold, a.k.a. TI$A and other artists.","LOS ANGELES — A group of popular young artists and hip-hop stars traveled around the city yesterday, filming scenes for another music video in support of Senator Barack Obama. ","{'main': 'A New ‘Vote Obama’ Video', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",A New ‘Vote Obama’ Video,0.005681818181818177,0.4147727272727273,0.35,0.65,0.13636363636363635,0.45454545454545453,2008,5
"Large disparities persist in the rate at which blacks and whites are arrested and imprisoned for drug offenses, new reports say.","More than two decades after President Ronald Reagan escalated the war on drugs, arrests for drug sales or, more often, drug possession are still rising. And despite public debate and limited efforts to reduce them, large disparities persist in the rate at which blacks and whites are arrested and imprisoned for drug offenses, even though the two races use illegal drugs at roughly equal rates.","{'main': 'Racial Disparities Found to Persist as Drug Arrests Rise', 'kicker': None, 'content_kicker': None, 'print_headline': 'Racial Disparities Found to Persist as Drug Arrests Rise', 'name': None, 'seo': None, 'sub': None}",Racial Disparities Found to Persist as Drug Arrests Rise,0.17532467532467533,0.44155844155844154,0.09183673469387754,0.341156462585034,0.0,0.0,2008,5
"At one precinct, residents were waiting for the doors are open, a sign that turnout may be as high as has been projected.","Updated RALEIGH – Early-bird primary voters formed a line more than 80 people deep at a polling station in a leafy neighborhood here, camping out on lawn chairs as they waited for the doors to open.","{'main': 'N.C. Voters Line Up Early', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",N.C. Voters Line Up Early,0.08,0.52,0.225,0.475,0.1,0.3,2008,5
"Many campaigns across the state, including the race for governor, have been eclipsed by the excitement over the presidential contest.","ANDERSON, Ind.  Inside Eva’s Pancake House in this central Indiana town, it had been a slow morning for Jill Long Thompson, one of two Democratic candidates for governor. The diners she approached were polite enough, but the table set aside for local supporters who had been invited to drop by was, so far, empty.","{'main': 'Presidential Primary Is Casting a Long Shadow in Indiana', 'kicker': None, 'content_kicker': None, 'print_headline': 'Presidential Primary Is Casting a Long Shadow in Indiana', 'name': None, 'seo': None, 'sub': None}",Presidential Primary Is Casting a Long Shadow in Indiana,0.5,0.5,-0.049999999999999996,0.43571428571428567,0.17500000000000002,0.45,2008,5
Indiana and North Carolina voters head to their precincts today as Hillary Rodham Clinton and Barack Obama await their fates.,"It’s time to head to the polls in Indiana and North Carolina, and there may be a bit more anxiety in the air than during past primaries, when we had a pretty good idea of who was going to win, or at least knew there were plenty of big states left to vote to keep the race going beyond that night. ","{'main': 'The Early Word: Decision Day', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: Decision Day,0.0,0.0,0.2125,0.40625,0.1,0.3,2008,5
The former president clearly felt his small front-porch rallies in North Carolina were helping his wife make inroads with rural voters.,"NEW BERN, N.C.  Former President Bill Clinton had no time on Monday for his usual leisurely hourlong sessions pressing the flesh on the rope line, or for a meandering speech that could run on just as long. ","{'main': 'As Votes Near, a Fast Pace for Bill Clinton', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Votes Near, a Fast Pace for Bill Clinton', 'name': None, 'seo': None, 'sub': None}","As Votes Near, a Fast Pace for Bill Clinton",-0.037500000000000006,0.19583333333333333,-0.04090909090909091,0.2761363636363636,0.15000000000000002,0.5,2008,5
In the last hours of yet another election day — the 42nd? The 44th? The Obama campaign turned to drink in North Carolina.,In the last hours of yet another election day — the 42nd? The 44th? Did I miss the trip to American Samoa? The Obama campaign turned to drink in North Carolina. ,"{'main': 'Raise a Glass to the Tired Campaigners …', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Raise a Glass to the Tired Campaigners …,0.0,0.06666666666666667,0.0,0.03333333333333333,-0.4,0.7,2008,5
The former presidential candidate fuels speculation about his ambitions with his diplomatic efforts.,"Is Gov. Bill Richardson of New Mexico still running a campaign of his own? On his mind may just be the position of secretary of state in the cabinet of the candidate he endorsed, Senator Barack Obama.","{'main': 'Richardson Keeps Up His Envoy Work', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Richardson Keeps Up His Envoy Work,0.0,0.0,0.36818181818181817,0.7272727272727273,0.0,0.0,2008,5
Demographics and regional patterns offer clues to the primaries today.,"In this next episode of The Perils of Pauline, we turn tonight to North Carolina and Indiana.","{'main': 'What to Watch For: Indiana, North Carolina Edition', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","What to Watch For: Indiana, North Carolina Edition",0.0,0.0,0.0,0.0,0.0,0.0,2008,5
Several Vermont inns have been trying to make their state during mud season a destination for those looking for an off-season getaway.,"LOWER WATERFORD, Vt.  In Vermont, mud season is the limbo between winter and spring, when the snow melts, the crocuses start peeking through and rubber boots and low gears are needed to navigate the mess that takes over many roads and fields.","{'main': 'Can M-U-D Really Spell M-O-N-E-Y?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Can M-U-D Really Spell M-O-N-E-Y?', 'name': None, 'seo': None, 'sub': None}",Can M-U-D Really Spell M-O-N-E-Y?,0.0,0.0,0.10833333333333334,0.325,0.2,0.2,2008,5
"From Indiana to North Carolina, pushing the campaign against Clinton","Like a boxer roaming the ring in search of one final roundhouse round, Barack Obama alighted again and again in Indiana in the past few days in hopes of pulling off a surprise in this Midwestern state.","{'main': 'Obama’s Midnight Oil', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama’s Midnight Oil,0.0,0.0,-0.1625,0.4375,0.0,0.0,2008,5
A new study looks at the topics highlighted by the media last week.," Now it’s been quantified. If you thought the news media had been giving lopsided coverage to the Rev. Jeremiah A. Wright Jr., Senator Barack Obama’s former pastor, you would be correct.","{'main': 'Wright Dominated News Coverage', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Wright Dominated News Coverage,0.06818181818181818,0.2606060606060606,0.0,0.0,0.0,0.0,2008,5
A Hoosier resident weighs in on today’s contest.," As the primary season moves from state to state, members of our virtual roundtable have weighed in with their takes on what the contest means at each turn. ","{'main': 'Open Caucus: A View From Indiana', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Open Caucus: A View From Indiana,0.0,0.0,0.4,0.5,0.0,0.5,2008,5
State gas taxes often add far more to the price of gas than the 18.4-cent federal excise tax.,"SLOCOMB, Ala. — Gov. Charlie Crist of Florida has been fighting to cut 10 cents from the state’s gasoline tax for two weeks in July. Lawmakers in Missouri, New York and Texas have also proposed a summer break from state gas taxes, while candidates for governor in Indiana and North Carolina are sparring over relief ideas of their own.","{'main': 'States Get In on Calls for a Gas Tax Holiday', 'kicker': None, 'content_kicker': None, 'print_headline': 'States Get In on the Calls for a Gas Tax Holiday', 'name': None, 'seo': None, 'sub': None}",States Get In on Calls for a Gas Tax Holiday,0.3,0.75,0.36818181818181817,0.7272727272727273,0.0,0.0,2008,5
Senator Hillary Rodham Clinton is bracing for one of the most difficult days of her presidential race.,"Senator Hillary Rodham Clinton is bracing for one of the most difficult days of her presidential race on Wednesday, anticipating new pressure to quit the race and facing a set of financial and logistical decisions that will determine just how robust a campaign she can continue to wage against Senator Barack Obama, according to several advisers and political allies.","{'main': 'Uncertainties Mark Next Steps', 'kicker': None, 'content_kicker': None, 'print_headline': 'Uncertainties Mark Clinton’s Itinerary', 'name': None, 'seo': None, 'sub': None}",Uncertainties Mark Next Steps,0.0,0.75,0.022727272727272724,0.34242424242424246,0.0,0.0,2008,5
"Incomplete returns showed that more than 20 percent of those who voted in the Republican primary in Indiana voted for someone other than Senator John McCain, the party’s presumptive nominee.","Amid the chatter about whether the Democrats would be able to unite around one of their candidates was an interesting nugget. Incomplete returns on Tuesday night showed that more than 20 percent of those who voted in the Republican primary in Indiana voted for someone other than Senator John McCain, the party’s presumptive nominee.","{'main': 'For the Republicans, It’s McCain (and Others)', 'kicker': None, 'content_kicker': None, 'print_headline': 'For the Republicans, It’s McCain (and Others)', 'name': None, 'seo': None, 'sub': None}","For the Republicans, It’s McCain (and Others)",0.25833333333333336,0.4583333333333333,0.355,0.5,0.0,0.0,2008,5
The assertions are the most specific to date that officials may be violating legal principles that have generally kept government agents from eavesdropping on lawyers.,One lawyer for Guantánamo detainees said he replaced his office telephone in Washington because of sounds that convinced him it had been bugged. Another lawyer who represents detainees said he sometimes had other lawyers call his corporate clients to foil any government eavesdroppers. ,"{'main': 'Lawyers for Guantánamo Inmates Accuse U.S. of Eavesdropping', 'kicker': None, 'content_kicker': None, 'print_headline': 'Lawyers for Guantánamo Inmates Accuse U.S. of Eavesdropping', 'name': None, 'seo': None, 'sub': None}",Lawyers for Guantánamo Inmates Accuse U.S. of Eavesdropping,0.1875,0.33125,-0.0625,0.1875,0.0,0.0,2008,5
The Senator moves to keep her campaign financially afloat,"Highlighting the financial woes of Clinton campaign, Senator Hillary Rodham Clinton has lent her campaign more than $6 million over the last month, campaign officials said.","{'main': 'Clinton Lends Campaign $6 Million', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Clinton Lends Campaign $6 Million,0.0,0.1,0.16666666666666666,0.18888888888888888,0.0,0.0,2008,5
The release of inmates raises questions about whether states are supplying defendants with adequate counsel.,"RALEIGH, N.C.  The release of the third death row inmate in six months in North Carolina last week is raising fresh questions about whether states are supplying capital-murder defendants with adequate counsel, even as an execution on Tuesday night in Georgia ended a seven-month national suspension.","{'main': 'Executions Resume, as Do Questions of Fairness', 'kicker': None, 'content_kicker': None, 'print_headline': 'Releases From Death Row Raise Doubts Over Quality of Defense', 'name': None, 'seo': None, 'sub': None}","Executions Resume, as Do Questions of Fairness",0.3333333333333333,0.3333333333333333,0.15833333333333333,0.22499999999999998,0.0,0.0,2008,5
"After being open for only about 18 months, the Georgia Aquarium is undergoing a major expansion, allowing Atlanta to cement its claim to the “world’s largest aquarium.”","ATLANTA  Apparently eight million gallons of water and 80,000 animals were not enough for the Georgia Aquarium, which already claims to be the world’s largest. It did not have dolphins.","{'main': 'In Battle of Aquariums, Big Gets Bigger', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Battle of Aquariums, Big Gets Bigger', 'name': None, 'seo': None, 'sub': None}","In Battle of Aquariums, Big Gets Bigger",0.020833333333333332,0.6666666666666666,0.025,0.425,0.0,0.3,2008,5
Hillary Rodham Clinton made reference to the difficult path ahead but vowed to push on to the final contests.,"INDIANAPOLIS  With a sizable share of votes yet to be counted and the outcome in the balance, Senator Hillary Rodham Clinton claimed victory Tuesday night in the Indiana primary and vowed to push on to the remaining contests on the nearly finished Democratic presidential nominating calendar.","{'main': 'Clinton Vows to Continue Her Run', 'kicker': None, 'content_kicker': None, 'print_headline': 'Clinton, Claiming Indiana, Vows to Continue Her Run', 'name': None, 'seo': None, 'sub': None}",Clinton Vows to Continue Her Run,-0.25,1.0,0.25,0.45,0.0,0.0,2008,5
Barack Obama won a commanding victory in the North Carolina primary but fell short in Indiana as Hillary Rodham Clinton prevailed by a narrow margin.,"Senator Barack Obama won a commanding victory in the North Carolina primary on Tuesday, while Senator Hillary Rodham Clinton very narrowly won Indiana, an outcome that injected a boost of momentum to Mr. Obama’s candidacy as the Democratic nominating contest entered its final month.","{'main': 'Clinton Takes Indiana by Slim Margin; Obama Wins North Carolina Decisively', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Wins North Carolina; Clinton Leads in Indiana', 'name': None, 'seo': None, 'sub': None}",Clinton Takes Indiana by Slim Margin; Obama Wins North Carolina Decisively,0.06666666666666667,0.4000000000000001,0.04666666666666667,0.6733333333333333,0.3,0.2,2008,5
"His campaign outlines the math of the race so far, and seeks to persuade more superdelegates to endorse.","In the coming hours – or days or weeks? – the Democratic Party’s superdelegates will receive a flood of information about The State of The Presidential Race. Today’s first memorandum comes from David Plouffe, campaign manager for Senator Barack Obama.","{'main': 'Obama Memo to Superdelegates', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama Memo to Superdelegates,0.3,0.75,0.25,0.3333333333333333,0.0,0.0,2008,5
"Hillary Rodham Clinton’s campaign acknowledged this morning that even if all delegates from Michigan and Florida were seated at the Democratic convention, she would not have enough delegates to claim the presidential nomination.","Senator Hillary Rodham Clinton’s campaign acknowledged this morning that even if all delegates from Michigan and Florida were seated at the Democratic convention, she would not have enough delegates to claim the presidential nomination.","{'main': 'Back to Michigan and Florida', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Back to Michigan and Florida,0.0,0.5,0.0,0.5,0.0,0.0,2008,5
"With hours to wait for the Indiana results, campaign surrogates used television time to woo the superdelegates.","Partisans for Senators Barack Obama and Hillary Rodham Clinton furiously debated last night’s results live on television, and sometimes on-line, in opposing efforts to sway a tiny subset of the audience: The Democratic superdelegates who become more important with each successive Tuesday night.","{'main': 'After the Vote, There’s the Spin', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","After the Vote, There’s the Spin",0.0,0.0,0.20727272727272728,0.5133333333333333,0.0,0.0,2008,5
"Senator John McCain will attend a fund-raiser in New York City that organizers say is on track to raise roughly $7 million, making it one of his biggest ever.","After taping his 13th appearance on “The Daily Show with Jon Stewart’’ Wednesday evening, Senator John McCain will attend a fund-raiser in New York City that organizers say is on track to raise roughly $7 million, making it one of his biggest ever. ","{'main': 'The $7 Million Man?', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The $7 Million Man?,0.018181818181818174,0.42727272727272725,0.009090909090909087,0.21363636363636362,0.0,0.0,2008,5
Hillary Rodham Clinton insists she’ll press on in the race after winning Indiana and losing North Carolina to Barack Obama.,"With the Indiana and North Carolina primaries behind us, we’ve crossed an interesting threshold: there are now more uncommitted superdelegates (231, according to The New York Times’s count) than pledged delegates (217) remaining to be won. ","{'main': 'The Early Word: Race Shifts to Superdelegates', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: Race Shifts to Superdelegates,0.5,0.75,0.18409090909090908,0.5386363636363636,0.1,0.3,2008,5
Another appearance by the candidate on Comedy Central’s “The Daily Show.”,Governor Tim Pawlenty of Minnesota? Governor Charlie Crist of Florida? Secretary of State Condoleezza Rice?,"{'main': 'McCain Reveals His ‘Office’ Ticket', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",McCain Reveals His ‘Office’ Ticket,0.0,0.125,0.0,0.0,0.0,0.0,2008,5
"The Clinton campaign strategy, as Howard Wolfson cheerfully laid out, was eerily unchanged from the Clinton campaign strategy laid out on previous conference calls.","“It’s another beautiful day in downtown Arlington,” began Howard Wolfson, a spokesman for Senator Hillary Rodham Clinton, on the morning after political pundits declared her presidential bid all but dead. ","{'main': 'All is Well in Clinton Land, Advisers Say', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","All is Well in Clinton Land, Advisers Say",0.11666666666666668,0.5833333333333334,0.21666666666666665,0.5,0.0,0.0,2008,5
We’ll be following the returns as they come in tonight.," 1:34 a.m. | The Wrap: After a grueling and unexpectedly dramatic night, Senator Clinton at last pulls out a win in Indiana, but by a bare 22,000 votes, or 50.9 percent to 49.1 percent. But her “win” almost doesn’t matter. That Mr. Obama came so close is bad news for her.","{'main': 'Live Blogging the Indiana-North Carolina Primaries', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Live Blogging the Indiana-North Carolina Primaries,0.0,0.1,0.08611111111111115,0.37222222222222223,0.13636363636363635,0.5,2008,5
"Rudolph W. Giuliani, was circumspect when asked the question Wednesday morning, but allowed that he admired Senator Clinton’s persistence.","Should Hillary Rodham Clinton drop out of the presidential race? Her onetime nemesis, Rudolph W. Giuliani, was circumspect when asked the question Wednesday morning, but allowed that he admired Senator Clinton’s persistence.","{'main': 'Giuliani Weighs In on Democrats’ Battle, and Kiev Mayoral Race', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Giuliani Weighs In on Democrats’ Battle, and Kiev Mayoral Race",0.0,0.0,0.0,0.0,0.0,0.0,2008,5
Senator Barack Obama received new ammunition as he sought to persuade Democratic leaders to coalesce around him.,"Senator Barack Obama won a commanding victory in the North Carolina primary on Tuesday and lost narrowly to Senator Hillary Rodham Clinton in Indiana, an outcome that injected a boost of momentum to Mr. Obama’s candidacy as the Democratic nominating contest entered its final month.","{'main': 'Obama Wins North Carolina Decisively; Clinton Takes Indiana by Slim Margin', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Wins Easily in North Carolina, and Clinton Barely in Indiana', 'name': None, 'seo': None, 'sub': None}",Obama Wins North Carolina Decisively; Clinton Takes Indiana by Slim Margin,0.13636363636363635,0.45454545454545453,0.06666666666666667,0.6333333333333333,0.3,0.2,2008,5
"After a big loss in North Carolina and a narrow win in Indiana, bloggers debate the merits of Hillary Rodham Clinton continuing her campaign for president.","Hillary Rodham Clinton pressed on with her presidential campaign Wednesday, the day after squeaking out a win in the Indiana primary and losing badly to Barack Obama in North Carolina. ","{'main': 'Blogtalk: Should She Stay?', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Blogtalk: Should She Stay?,0.20000000000000004,0.3,0.16666666666666677,0.5222222222222223,0.0,0.0,2008,5
"These endorsements brings the total number of superdelegates to endorse Barack Obama to 261, according to the campaign’s tally. He is 170 delegates away from securing the Democratic nomination.","From this point forward in the Democratic presidential nominating contest, the fight between Senators Barack Obama and Hillary Rodham Clinton will be boiled down to a day-by-day accounting of superdelegates. ","{'main': 'Obama Announces 3 Superdelegates', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama Announces 3 Superdelegates,0.0,0.75,-0.15555555555555556,0.2888888888888889,0.0,0.0,2008,5
"CBS News projected that Senator Hillary Rodham Clinton would win in Indiana at 8:09 p.m., and then hung on for a nail-biter of a night.","At 8:09 p.m. on Tuesday, Katie Couric broke into the procedural crime drama “NCIS” to tell her viewers: “A split decision tonight in the latest primary showdown: Hillary Clinton needed to win Indiana; CBS News estimates she did. Meanwhile, we’re projecting Barack Obama the winner in North Carolina.”","{'main': 'After Making an Early Call, CBS Keeps a Lonely Stand', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Making an Early Call, CBS Keeps a Lonely Stand', 'name': None, 'seo': None, 'sub': None}","After Making an Early Call, CBS Keeps a Lonely Stand",0.8,0.4,0.5666666666666668,0.6,1.3877787807814457e-17,0.5,2008,5
"On the day after, the senator’s strategists and supporters defer a bit to any exit strategy his Democratic rival may choose.","The conference call has become the weapon of art for the post-primary day, an easy way of allowing a candidate’s surrogates to spin and push and slice and dice without directly implicating the candidate in the attacks.","{'main': 'The Obama Camp Dials It Forward', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Obama Camp Dials It Forward,0.0,0.0,0.26666666666666666,0.6166666666666667,0.0,0.0,2008,5
"In what was titled “My Plea to Republicans,” Newt Gingrich called on them to force the leadership into devising a new approach to the coming elections.","WASHINGTON  Newt Gingrich, the man who engineered the Republican takeover of the House in 1994, warned his fellow Republicans on Tuesday that they faced disastrous losses in November without a quick change in political course.","{'main': 'Gingrich Warns G.O.P. Swift Change Is Needed', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gingrich Warns G.O.P. Swift Change Is Needed', 'name': None, 'seo': None, 'sub': None}",Gingrich Warns G.O.P. Swift Change Is Needed,0.13636363636363635,0.45454545454545453,-0.12222222222222222,0.46666666666666673,0.0,0.0,2008,5
"The Republican candidate holds a town hall meeting in Michigan, where he’s confronted with quotes from a Senate colleague.","ROCHESTER, Mich.—Senator John McCain got hit with a fusillade of tough questions at a town-hall-style meeting in Michigan this morning, including queries about whether his temper – the candidate acknowledged he gets angry — would pose a problem in the White House.","{'main': 'McCain Fields Questions on His Temper', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",McCain Fields Questions on His Temper,0.0,0.0,-0.2962962962962963,0.6111111111111112,0.0,0.0,2008,5
"The limited progress seen in test results released Tuesday is an improvement over stagnant conditions before Hurricane Katrina struck in 2005, officials said.","NEW ORLEANS  A broad education overhaul under way here has produced improvement in test scores, results released Tuesday showed, though many students are still struggling. ","{'main': 'Changes at New Orleans Schools Bring Gains in Test Scores', 'kicker': None, 'content_kicker': None, 'print_headline': 'Changes at New Orleans Schools Bring Gains in Test Scores', 'name': None, 'seo': None, 'sub': None}",Changes at New Orleans Schools Bring Gains in Test Scores,-0.07142857142857142,0.14285714285714285,0.23295454545454544,0.42234848484848486,0.13636363636363635,0.45454545454545453,2008,5
A look at the popular vote and total delegate count following Tuesday’s contests in North Carolina and Indiana.,POPULAR VOTE,"{'main': 'By the Numbers', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",By the Numbers,0.19999999999999998,0.5833333333333334,0.6,0.9,0.0,0.0,2008,5
"An undercover operation in San Diego netted more than $100,000 worth of drugs and several weapons.","SAN DIEGO  Seventy-five students at San Diego State University have been arrested on drug and weapons charges in an undercover operation that grew out of a student’s death from a cocaine overdose last year, law enforcement authorities said on Tuesday. ","{'main': '75 Students Arrested in Drug Raid', 'kicker': None, 'content_kicker': None, 'print_headline': '75 College Students Arrested In San Diego Drug Raid', 'name': None, 'seo': None, 'sub': None}",75 Students Arrested in Drug Raid,0.26666666666666666,0.19999999999999998,0.0,0.06666666666666667,0.0,0.0,2008,5
"The mayor of San Francisco wants to make the recycling of cans, bottles, paper, yard waste and food scraps mandatory instead of voluntary, on the pain of having garbage pickups suspended.","SAN FRANCISCO  Mayor Gavin Newsom is competitive about many things, garbage included. When the city found out a few weeks ago that it was keeping 70 percent of its disposable waste out of local landfills, he embraced the statistic the way other mayors embrace winning sports teams, improved test scores or declining crime rates.","{'main': 'A City Committed to Recycling Is Ready for More', 'kicker': None, 'content_kicker': None, 'print_headline': 'A City Committed to Recycling Is Ready for More', 'name': None, 'seo': None, 'sub': None}",A City Committed to Recycling Is Ready for More,0.0,0.05,0.07916666666666666,0.28750000000000003,0.35,0.5,2008,5
"Senator John McCain vowed to appoint only judges he called strictly faithful to the Constitution, an issue of enormous importance to conservatives.","WINSTON-SALEM, N.C.  Senator John McCain reached out to conservatives on Tuesday by vowing to appoint judges he characterized as strictly faithful to the Constitution and who did not engage in what Mr. McCain condemned as “the common and systemic abuse of our federal courts.”","{'main': 'McCain Assures Conservatives of His Stance on Judges', 'kicker': None, 'content_kicker': None, 'print_headline': 'McCain Assures Conservatives of His Stance on Judges', 'name': None, 'seo': None, 'sub': None}",McCain Assures Conservatives of His Stance on Judges,0.0,0.95,-0.3,0.5,0.0,0.0,2008,5
"Eighteen months after scandals helped Democrats break a Republican monopoly on top state officers, Attorney General Marc Dann admitted Friday to having an affair with a member of his staff.","CINCINNATI  Eighteen months after scandals helped Democrats in Ohio break a Republican monopoly on top state offices, a Democratic official has found himself enmeshed in one of his own. ","{'main': 'After Promise of Reform, Ohio Democrats Face Test', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Promise of Reform, Ohio Democrats Face Test', 'name': None, 'seo': None, 'sub': None}","After Promise of Reform, Ohio Democrats Face Test",0.275,0.5,0.55,0.75,0.0,0.0,2008,5
The attack ads reached a crescendo the likes of which had not yet been seen in an already hard-hitting race.,"In these closing hours of the North Carolina and Indiana primaries, voters in the two states have been witness to a cacophony of attack ads the likes of which had not yet been seen in this protracted and already hard-hitting Democratic race.","{'main': 'Flood of Attack Ads on Final Day', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Closing Hours, Attack Ads Flood Indiana and N. Carolina', 'name': None, 'seo': None, 'sub': None}",Flood of Attack Ads on Final Day,0.0,0.0,0.0,0.0,0.0,1.0,2008,5
"All eyes were on Lake County in far northwest Indiana, where the fight over the primary had been increasingly tense for weeks.","Early this morning, all eyes were on Lake County in far northwest Indiana, which is, in essence, a suburb of Chicago, Senator Barack Obama’s hometown. Results from the county, one of the state’s most populous with 494,000 people, were dribbling in late into the night. Results there tightened margin between Senator Hillary Rodham Clinton and Senator Obama, raising the specter of a possible recount in the state. ","{'main': 'Results From an Indiana County Kept Democrats Waiting', 'kicker': None, 'content_kicker': None, 'print_headline': 'Results From an Indiana County Keep Democrats Waiting', 'name': None, 'seo': None, 'sub': None}",Results From an Indiana County Kept Democrats Waiting,0.05555555555555556,0.6666666666666666,0.07999999999999999,0.6799999999999999,0.0,0.0,2008,5
"Hillary Rodham Clinton struck a publicly defiant posture, while some of her advisers acknowledged privately that they remained unsure about the future of her candidacy.",Senator Hillary Rodham Clinton struck a publicly defiant posture on Wednesday about continuing her presidential bid despite waning support from Democratic officials and donors. Some of her advisers acknowledged privately that they remained unsure about the future of her candidacy.,"{'main': 'Support for Clinton Wanes as Obama Sees Finish Line', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Support Fades, Clinton Focuses on Next Contest', 'name': None, 'seo': None, 'sub': None}",Support for Clinton Wanes as Obama Sees Finish Line,0.0,0.18888888888888888,0.0,0.18888888888888888,0.0,0.0,2008,5
Barack Obama’s team thinks he’ll have the delegates needed to claim the nomination by May 20. Hillary Rodham Clinton says “not so fast.”,We’ve heard this before — Feb. 5 will end the race. Ohio. Texas. Pennsylvania. Right. ,"{'main': 'The Early Word: The Clinton Watch', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: The Clinton Watch,0.2,0.6,0.2857142857142857,0.5357142857142857,0.1,0.3,2008,5
The House Speaker deflects questions about additional pushes by mega-Hollywood donors to let Senator Hillary Rodham Clinton keep on going.,"The House speaker, Nancy Pelosi, would not disclose today the details of a phone conversation she had with the movie mogul Harvey Weinstein, who CNN has been reporting pressured her about Senator Hillary Rodham Clinton’s candidacy a few weeks ago.","{'main': 'Pelosi Pressured?', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Pelosi Pressured?,0.0,0.0,-0.2,0.1,0.0,0.0,2008,5
"Despite its retro charm, a mural painted on the side of a barn has come under fire in a state determined to keep its landscape free of commercial intrusion.","BELLOWS FALLS, Vt.  It was meant to be a throwback to the days of romantic Sunday drives  a mural painted on the side of a red barn urging passing drivers to “See Bellows Falls,” a town whose Main Street conjures up bygone days.","{'main': 'Mural Tests Vermont Law That Forbids Billboards', 'kicker': None, 'content_kicker': None, 'print_headline': 'Mural Tests Vermont Law That Forbids Billboards', 'name': None, 'seo': None, 'sub': None}",Mural Tests Vermont Law That Forbids Billboards,0.2,0.4,0.05555555555555555,0.27777777777777773,0.0,0.0,2008,5
