abstract,lead_paragraph,headline,headline_main,abstract_polarity,abstract_subjectivity,lead_paragraph_polarity,lead_paragraph_subjectivity,headline_polarity,headline_subjectivity,year,month
"The presidential candidates warned that failure to act would cause a widespread economic crisis that would hurt regular people, not just financiers.","KANSAS CITY, Mo.  Both presidential candidates intensified their efforts Tuesday to help push the financial bailout plan through Congress, lobbying skeptical lawmakers and warning publicly that a failure to act would cause a widespread economic crisis that would hurt regular people, not just financiers.","{'main': 'Both Obama and McCain Make Push for Bailout', 'kicker': None, 'content_kicker': None, 'print_headline': 'Both Obama And McCain Make Push For Bailout', 'name': None, 'seo': None, 'sub': None}",Both Obama and McCain Make Push for Bailout,-0.03888888888888888,0.1923076923076923,-0.10277777777777779,0.1905982905982906,0.0,0.0,2008,10
"Senator John McCain praised Harry S. Truman, a man many feared was unqualified when he was suddenly thrust into the presidency."," INDEPENDENCE, Mo. – At a moment when his own running mate’s qualifications to be president are being increasingly questioned by both the left and the right, Senator John McCain came here Wednesday to praise Harry S. Truman, a man many feared was unqualified when he was suddenly thrust into the presidency. ","{'main': 'McCain at the Truman Library', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",McCain at the Truman Library,0.25,0.5,0.27714285714285714,0.5071428571428571,0.0,0.0,2008,10
Guiding your children through the ins and outs of the financial crisis.,"We have been here before. We know all too well that moment when the world seems incomprehensible, and somewhat dangerous, and we don’t really understand it ourselves – and then we have to turn around and explain it to our children. Even if it is not happening directly to us, it is happening around us in an all-enveloping and overwhelming way. ","{'main': 'Money Meltdown: What to Tell the Kids?', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Money Meltdown: What to Tell the Kids?,0.0,0.0,0.05000000000000002,0.625,0.0,0.0,2008,10
Some of John McCain’s responses to questions from The Des Moines Register came across as sarcastic.,"For another candidate, it might have been characterized as a “passionate defense.” But for Senator John McCain, who has long battled accusations that he has a short temper, an interview today with The Des Moines Register could be more damaging. Some of Mr. McCain’s responses to questions about issues that have been prominent in the press for the past few weeks came across as sarcastic – sometimes testy. Furthermore, the Iowa newspaper put his interview with the editorial board online, leaving him vulnerable to unflattering mash-ups. ","{'main': 'Sarcasm From McCain to Iowa Paper', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Sarcasm From McCain to Iowa Paper,0.1,0.8,0.00555555555555556,0.5222222222222223,0.0,0.0,2008,10
"Before a crucial vote in Congress, the candidates coalesce around the bailout bill","LA CROSSE, Wis. – Senator Barack Obama intensified his efforts to rally support for the $700 billion financial bailout package on Wednesday, selling the idea to skeptical voters – and members of Congress – as a plan to “safeguard the American economy.”","{'main': 'Obama Sells Bailout Plan to Skeptics', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama Sells Bailout Plan to Skeptics,0.0,1.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,2008,10
A review of Sarah Palin’s debate performances in the race for governor in 2006 shows a somewhat different persona from the one that has emerged over the last month.,Not since Dan Quayle took the stage in 1988 have debate expectations for a major party candidate been as low as they will be on Thursday for Gov. Sarah Palin of Alaska.,"{'main': 'Past Debates Show a Confident Palin, at Times Fluent but Often Vague', 'kicker': None, 'content_kicker': None, 'print_headline': 'Past Debates Show a Confident Palin, at Times Fluent but Often Vague', 'name': None, 'seo': None, 'sub': None}","Past Debates Show a Confident Palin, at Times Fluent but Often Vague",0.0,0.3333333333333333,0.03125,0.4,-0.08333333333333333,0.5277777777777778,2008,10
"Even many Alaskans have not heard Gov. Sarah Palin’s views on health care, education policy and other issues.","ANCHORAGE  When Gov. Sarah Palin meets Senator Joseph R. Biden Jr. on Thursday in the vice-presidential debate, even her fellow Alaskans might hear for the first time some of her views on health care reform, education policy and other issues of state government. ","{'main': 'As Governor, Palin Has Focused on Developing State’s Resources', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Governor, Palin Has Focused on Developing State’s Resources', 'name': None, 'seo': None, 'sub': None}","As Governor, Palin Has Focused on Developing State’s Resources",0.1875,0.4375,0.0625,0.35416666666666663,0.0,0.0,2008,10
Some saw in John McCain’s remarks a comparison between Sarah Palin and Harry Truman. But how strong are the parallels?,There was a moment on Wednesday during Senator John McCain’s speech at the Harry S. Truman Library in Missouri when history and the campaign seemed to collide.,"{'main': 'A Truman History Lesson', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",A Truman History Lesson,0.43333333333333335,0.7333333333333334,0.0,0.0,0.0,0.0,2008,10
Americans agree that the economy cannot survive without help from the government but are concerned that the plan will burden them while benefiting financial institutions,"In the face of economic upheaval, Americans agree that the economy cannot survive without help from the government but are concerned that the plan will burden them while benefiting financial institutions, according to the latest CBS News Poll.","{'main': 'CBS Poll: Americans Wary of the Bailout', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",CBS Poll: Americans Wary of the Bailout,0.0,0.0,0.2333333333333333,0.3666666666666667,-0.5,0.7,2008,10
"Gov. Sarah Palin drew a blank when asked by Katie Couric to name any decisions by the United States Supreme Court that she disagreed with, beyond Roe v. Wade.","Updated | 9:58 p.m. Gov. Sarah Palin of Alaska drew a blank in an interview broadcast on Wednesday when asked by Katie Couric to name any decisions by the United States Supreme Court that she disagreed with, beyond Roe v. Wade.","{'main': 'Couric-Palin: The Supreme Court Question', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Couric-Palin: The Supreme Court Question,0.0,0.0,0.0,0.0,0.0,0.0,2008,10
A CBS News poll finds that Senator Barack Obama has opened a nine percentage-point lead over Senator John McCain.,"With the first presidential debate completed and both candidates grappling with the turmoil on Wall Street and in Washington, Senator Barack Obama is showing signs of gaining significant support among voters with less than five weeks left until Election Day, while Senator John McCain’s image has been damaged by his response to the financial crisis.","{'main': 'Poll Finds Obama Gaining Support and McCain Weakened in Bailout Crisis', 'kicker': None, 'content_kicker': None, 'print_headline': 'Poll Finds Obama Gaining Support and McCain Weakened in Bailout Crisis', 'name': None, 'seo': None, 'sub': None}",Poll Finds Obama Gaining Support and McCain Weakened in Bailout Crisis,0.0,0.0,0.09166666666666667,0.255,0.0,0.0,2008,10
"Residents of privately owned Sea Island, Ga., say that their community’s woes reveal the faltering economy’s toll on even the wealthiest, best-protected regions of America.","SEA ISLAND, Ga. — Four years ago, when President Bush was the host of a summit meeting of world leaders on this tiny, privately owned resort island, bestowing prestige and bringing increased tourism, Sea Island seemed recession proof.","{'main': 'An Unwelcome Guest Intrudes on a Worry-Free Zone for the Rich', 'kicker': None, 'content_kicker': None, 'print_headline': 'An Unwelcome Guest Intrudes on a Worry-Free Zone for the Rich', 'name': None, 'seo': None, 'sub': None}",An Unwelcome Guest Intrudes on a Worry-Free Zone for the Rich,0.0,0.375,0.0,0.4375,0.375,0.75,2008,10
Barack Obama and John McCain put their battleground campaigning temporarily on hold.,"WASHINGTON  Senators Barack Obama and John McCain put their battleground campaigning temporarily on hold and returned to Washington on Wednesday to vote in favor of the $700 billion financial rescue package, the consequences of which will help frame the remainder of the fall presidential race.","{'main': 'Candidates Return to Washington to Vote on Bailout', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama and McCain Return to Washington to Vote on Bailout Package', 'name': None, 'seo': None, 'sub': None}",Candidates Return to Washington to Vote on Bailout,0.0,0.0,0.0,0.0,0.0,0.0,2008,10
Debate moderator Gwen Ifill has a book coming out about Barack Obama and black politics.,"On the day before the heavily anticipated debate of the vice-presidential candidates, some of the scrutiny has shifted to its moderator. ","{'main': 'Debate Moderator’s Objectivity Questioned', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Debate Moderator’s Objectivity Questioned,-0.16666666666666666,0.43333333333333335,-0.2,0.5,0.0,0.0,2008,10
The airport stands to become the first large privately run hub airport in the country after an investment group bid $2.52 billion to win rights to a long-term lease.,"CHICAGO  Midway Airport is poised to become the first large privately run hub airport in the country, officials said Tuesday, after an investment group bid $2.52 billion to win rights to a long-term lease.","{'main': 'In Chicago, Private Firm\nIs to Run Midway Airport', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Chicago, Private Firm\nIs to Run Midway Airport', 'name': None, 'seo': None, 'sub': None}","In Chicago, Private Firm
Is to Run Midway Airport",0.31607142857142856,0.38422619047619044,0.31607142857142856,0.38422619047619044,-0.1,0.3875,2008,10
Tonight the Senate will consider a fresh version of the government’s $700 billion bailout package to rescue the country’s financial sector.,"After the failure of the House of Representatives to pass the government’s $700 bailout package earlier this week, the Senate will consider a new version of the bill today. The Times’s Carl Hulse and Robert Pear note that the latest version includes several key changes:","{'main': 'The Early Word: The Senate’s Turn', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: The Senate’s Turn,0.15,0.25,0.053282828282828286,0.5257575757575758,0.1,0.3,2008,10
Joe Biden and Sarah Palin have spent most of the week preparing for their debate in St. Louis Thursday night.,It will probably be one of the most closely watched vice presidential debates in years.,"{'main': 'The Early Word: V.P.’s-in-Waiting Face Off', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: V.P.’s-in-Waiting Face Off,0.2,0.3,0.5,0.5,0.1,0.3,2008,10
"As is their custom, the campaigns play the expectations game before Joe Biden and Sarah Palin take the stage in their one and only debate tonight.","As they did in advance of the presidential debate last week, both the Republicans and Democrats were engaging in that age-old political tradition of setting expectations before the vice presidential candidates go toe-to-toe at Washington University in St. Louis tonight. (The action starts at 9 p.m. Eastern).","{'main': 'Debate Expectations: Spinning the V.P.’s', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Debate Expectations: Spinning the V.P.’s,-0.2,0.7,0.125,0.24166666666666664,0.0,0.0,2008,10
"Senator John McCain complains on ‘Fox & Friends': ‘Frankly, I wish that they had picked a moderator that isn’t writing a book favorable to Barack Obama.’","Speaking with the friendly gang over on Fox News Channel’s “Fox & Friends” on Thursday morning, Senator John McCain upped his criticism of Gwen Ifill, the moderator of tonight’s vice presidential debate who is writing a book about black politicians, including Senator Barack Obama.","{'main': 'McCain Not Happy About Ifill', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",McCain Not Happy About Ifill,0.0,0.0,0.10416666666666667,0.4666666666666667,-0.4,1.0,2008,10
"As Joseph R. Biden Jr. puzzles out the perfect tone to take with Sarah Palin in their debate, he is getting advice from Valerie Biden Owens.","As Senator Joseph R. Biden Jr. puzzles out the perfect tone to take with Gov. Sarah Palin in Thursday night’s debate, he is getting advice from a woman who has been an intimate since he was a grade school student with a stutter and a paper route.","{'main': 'Biden Relies on His Closest Adviser, His Sister', 'kicker': None, 'content_kicker': None, 'print_headline': 'Biden Relies on His Closest Adviser, His Sister', 'name': None, 'seo': None, 'sub': None}","Biden Relies on His Closest Adviser, His Sister",1.0,1.0,0.6,0.8,0.0,0.0,2008,10
A stop at O’Carrolls shows the significant hurdles Barack Obama faces in rural areas of this state.," LAMOILLE, Nev. — When you meet a geologist in Elko, Nev. who tells you with enthusiasm bordering on mania that your entire trip to his county would be for naught if you do not visit the Ruby Mountains, you go.","{'main': 'Road to November: Lamoille, Nev.', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Road to November: Lamoille, Nev.",0.1875,0.4375,0.0,0.625,0.0,0.0,2008,10
"The wreckage was discovered about 120 miles south of the Nevada ranch that Steve Fossett, the millionaire adventurer, departed over a year ago.","MAMMOTH LAKES, Calif. — A day after discovering the wreckage of the plane flown by the millionaire adventurer Steve Fossett when he disappeared 13 months ago, investigators said Thursday that they had found remains at the crash site, a rugged and lonely mountainside in the Sierra Nevada of east-central California.","{'main': 'Remains Are Found at Site of Fossett Plane Crash', 'kicker': None, 'content_kicker': None, 'print_headline': 'Remains Are Found At Fossett Crash Site', 'name': None, 'seo': None, 'sub': None}",Remains Are Found at Site of Fossett Plane Crash,0.0,0.0,-0.09999999999999998,0.7,0.0,0.0,2008,10
"When Cathy Vance and Marti DeLance, campaign volunteers for Senator Barack Obama here, go looking for sympathetic voters, they get a lot of exercise."," ELKO, Nev. — This small city in eastern Nevada has a lot of mining services. It has the Cowboy Poetry Gathering headquarters, aspens blooming in the nearby Ruby Mountains and Wednesday trivia night at the Stray Dog Pub & Café. (Question 18: What is the shortest verse in the Bible? Answer: John 11:35. Name of the song that was just played? Easy one. Carrie Underwood’s “Last Name.”)","{'main': 'Road to November: Canvassing for Obama in Elko, Nev.', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Road to November: Canvassing for Obama in Elko, Nev.",0.5,1.0,0.061111111111111116,0.43333333333333335,0.0,0.0,2008,10
"“I think Secretary Gates has been a good secretary of defense,” said Richard Danzig, a senior adviser on national security issues to the Democratic presidential candidate.","A senior adviser to Senator Barack Obama on Thursday lauded the work of Defense Secretary Robert M. Gates, a Bush administration appointee, and said an Obama presidency should seek Republicans and independents for its policy team.","{'main': 'Obama Adviser Praises Gates', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama Adviser Praises Gates,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,2008,10
Polls show most voters now say Governor Sarah Palin is not qualified or experienced enough to become president if necessary.,"Heading into tonight’s vice-presidential debate, polls show most voters now say Governor Sarah Palin is not qualified or experienced enough to become president if necessary. ","{'main': 'Polls Give Biden the Edge on Experience', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Polls Give Biden the Edge on Experience,0.325,0.725,0.325,0.725,0.0,0.0,2008,10
Senator Joseph R. Biden Jr. has benefited from resources and relationships not available to average Americans.,"For the millions of voters getting to know him, Senator Joseph R. Biden Jr., the Democratic vice-presidential nominee, portrays himself at times as an average guy who takes the train to work, frets about money and basically has led a middle-class life.","{'main': 'An Everyman on the Trail, With Perks at Home', 'kicker': None, 'content_kicker': None, 'print_headline': 'An Everyman on the Trail, Biden Enjoys Senator’s Perks at Home', 'name': None, 'seo': None, 'sub': None}","An Everyman on the Trail, With Perks at Home",-0.175,0.4,-0.15,0.39999999999999997,0.0,0.0,2008,10
A bill signed by Gov. Arnold Schwarzenegger on Tuesday brings California closer than any other state to instituting routine H.I.V. screening.,LOS ANGELES  California came closer than any other state to instituting routine H.I.V. screening as Gov. Arnold Schwarzenegger on Tuesday signed into law a bill requiring private health insurance providers to cover the cost of the testing regardless of a primary diagnosis. ,"{'main': 'California to Cover Cost of Screening for H.I.V.', 'kicker': None, 'content_kicker': None, 'print_headline': 'California to Cover Cost Of Screening for H.I.V', 'name': None, 'seo': None, 'sub': None}",California to Cover Cost of Screening for H.I.V.,-0.125,0.375,0.09166666666666667,0.4166666666666667,0.0,0.0,2008,10
"Flying, with children, in the unfriendly skies.","It turns out it is not a five-hour flight to San Francisco, as I thought it would be in my last post. It is more than seven if A) it is raining at JFK when you take off and B) you spend an hour taxiing toward the runway. ","{'main': 'The Less-Than-Friendly Skies', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Less-Than-Friendly Skies,0.0,0.0,0.25,0.2833333333333333,0.0,0.0,2008,10
"The report showed that for the first time in nearly a decade, the number of people entering the country illegally was lower than the number arriving through legal channels.",A report released Thursday by the Pew Hispanic Center indicates that fewer people are trying to enter the United States illegally and that there has been no growth over the last year in the number of illegal immigrants living here.,"{'main': 'Fewer People Entering U.S. Illegally, Report Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fewer People Are Entering U.S. Illegally, Report Says', 'name': None, 'seo': None, 'sub': None}","Fewer People Entering U.S. Illegally, Report Says",0.012499999999999997,0.35833333333333334,-0.275,0.29166666666666663,-0.5,0.5,2008,10
"Just before Thursday’s vice-presidential debate, four independent groups have been trying to seed public opinion by running ads that are critical of Gov. Sarah Palin and Senator John McCain.","Just before Thursday’s vice-presidential debate, four independent groups have been trying to seed public opinion by running advertisements that are critical of Gov. Sarah Palin and Senator John McCain.","{'main': 'Ads Go on the Attack', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Ads Go on the Attack,0.0,0.33055555555555555,0.0,0.33055555555555555,0.0,0.0,2008,10
Meghan McCain heads to Ohio on a solo campaign swing for her father.,"Meghan McCain, the 23-year-old blogger, children’s book author and daughter of Senator John McCain, is embarking on a three-day solo campaign trip this weekend. ","{'main': 'Meghan McCain: On Her Own', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Meghan McCain: On Her Own,0.0,0.0,0.0,0.0,0.6,1.0,2008,10
"Gov. Arnold Schwarzenegger signed into law on Tuesday a bill that would enable California residents to register to vote online. The law will take effect once the state’s new voter database, VoteCal, is completed in 2010, according to a statement by Secretary of State Debra Bowen. Now, people in California, as in most states, can fill out registration forms online. But those forms must be printed, signed, and delivered to elections officials. With the creation of VoteCal, registrants will enter their driver’s license numbers along with other identifying information, and their signatures will be added as digital images pulled from the California Department of Motor Vehicles database. California will be the third state to allow online registration. Arizona passed a similar measure in 2002, and Washington State began offering online registration in January.","Gov. Arnold Schwarzenegger signed into law on Tuesday a bill that would enable California residents to register to vote online. The law will take effect once the state’s new voter database, VoteCal, is completed in 2010, according to a statement by Secretary of State Debra Bowen. Now, people in California, as in most states, can fill out registration forms online. But those forms must be printed, signed, and delivered to elections officials. With the creation of VoteCal, registrants will enter their driver’s license numbers along with other identifying information, and their signatures will be added as digital images pulled from the California Department of Motor Vehicles database. California will be the third state to allow online registration. Arizona passed a similar measure in 2002, and Washington State began offering online registration in January.","{'main': 'California: Online Voter Registration', 'kicker': 'National Briefing | West', 'content_kicker': None, 'print_headline': 'California: Online Voter Registration', 'name': None, 'seo': None, 'sub': None}",California: Online Voter Registration,0.08522727272727272,0.28825757575757577,0.08522727272727272,0.28825757575757577,0.0,0.0,2008,10
"A nationwide crackdown has brought the arrest of 1,759 people — gang members and their associates, other criminals and immigration violators — from more than 20 countries."," A four-month nationwide crackdown on gangs has brought the arrest of 1,759 people  gang members and their associates, other criminals and immigration violators  from more than 20 countries, the federal authorities announced Wednesday.","{'main': 'Hundreds Are Arrested in Antigang Crackdown', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hundreds Are Arrested In Antigang Crackdown', 'name': None, 'seo': None, 'sub': None}",Hundreds Are Arrested in Antigang Crackdown,0.10833333333333334,0.2916666666666667,0.10833333333333334,0.2916666666666667,0.0,0.0,2008,10
"I am giving a speech in San Francisco this evening, which means a six-hour plane flight. Maybe it is just coincidence, but I have been hearing the airline ad “we know why you fly,” an awful lot the past week or so, and I am puzzled by the way someone out there thinks I spend my time while on business trips. To combine the meeting in London with a soccer match? To toast the client dinner in Rome with fine Italian wine? ","I am giving a speech in San Francisco this evening, which means a six-hour plane flight. Maybe it is just coincidence, but I have been hearing the airline ad “we know why you fly,” an awful lot the past week or so, and I am puzzled by the way someone out there thinks I spend my time while on business trips. To combine the meeting in London with a soccer match? To toast the client dinner in Rome with fine Italian wine? ","{'main': 'On the Road — Again', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",On the Road — Again,-0.006666666666666654,0.53,-0.006666666666666654,0.53,0.0,0.0,2008,10
Our virtual focus group of voters talk about what issues they want to hear the candidates discuss at the debate tonight and between now and Election Day., Updated During the primary season we invited a group of Americans from around the country to participate in an online discussion about the issues and the candidates in the 2008 presidential election.,"{'main': 'Open Caucus: Previewing the Debate', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Open Caucus: Previewing the Debate,0.0,0.0,0.4,0.5,0.0,0.5,2008,10
The federal corruption trial of Senator Ted Stevens of Alaska teetered briefly on the verge of a mistrial after the discovery that some evidence had been withheld by the Justice Department.,"WASHINGTON  The federal trial of Senator Ted Stevens, the longtime Alaska Republican, teetered briefly on the verge of a mistrial Thursday after the discovery that Justice Department prosecutors had withheld information they were supposed to turn over to defense lawyers.","{'main': 'Judge Berates Prosecutors in Trial of Senator', 'kicker': None, 'content_kicker': None, 'print_headline': 'Judge Berates Prosecutors In Trial Of Senator', 'name': None, 'seo': None, 'sub': None}",Judge Berates Prosecutors in Trial of Senator,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,2008,10
