abstract,lead_paragraph,headline,headline_main,abstract_polarity,abstract_subjectivity,lead_paragraph_polarity,lead_paragraph_subjectivity,headline_polarity,headline_subjectivity,year,month
This is the trip Barack Obama has been waiting for since the moment he began his presidential campaign.,"The rapid political rise of Barack Obama can be gauged in many ways, but one of the best measures can perhaps be found in London, on the front stoop of No. 10 Downing Street.","{'main': 'Eyes of the World Are on Obama', 'kicker': 'On the White House', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Eyes of the World Are on Obama,0.0,0.0,0.5,0.3,0.0,0.0,2009,4
Proposals by a reform commission included limiting political campaign contributions and making it easier for the authorities to use wiretaps when investigating corruption offenses.,"CHICAGO  With the indictment of Rod R. Blagojevich, the ousted governor, expected in a matter of days, Illinois officials rolled out a vast anticorruption campaign on Tuesday, vowing to end the state’s “pay to play” system of politics.","{'main': 'In Illinois, a New Push to Combat Corruption', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Illinois, A New Push To Combat Corruption', 'name': None, 'seo': None, 'sub': None}","In Illinois, a New Push to Combat Corruption",0.0,0.1,-0.05,0.7,0.13636363636363635,0.45454545454545453,2009,4
"Do we have a rosy view of parenthood? And, if so, are those colorful blinders somehow fitted for us by nature?","Children do not bring happiness. In fact more often they seem to bring unhappiness. That is the conclusion of one academic study after the next — and there are so many that it makes one wonder if researchers kept trying, hoping for a different result. ","{'main': 'Does Having Children Make You Unhappy?', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Does Having Children Make You Unhappy?,0.3,0.4,0.2833333333333333,0.3,-0.6,0.9,2009,4
Justice Department lawyers told a federal court that they had discovered a new instance of prosecutorial misconduct in the case and asked that the convictions be voided.,"The Justice Department moved on Wednesday morning to drop all charges against former Senator Ted Stevens of Alaska, who narrowly lost his seat last year shortly after being convicted on seven felony counts of ethics violations.","{'main': 'Justice Department to Drop Stevens Case', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Justice Department to Drop Stevens Case,0.13636363636363635,0.45454545454545453,-0.05,0.19166666666666665,0.0,0.0,2009,4
The Obama administration must decide whether 17 Uighurs are innocent refugees or dangerous terrorists.,"WASHINGTON — Ilshat Hassan’s flight from China has brought refuge, a job at the consulting firm Booz Allen and an apartment in the Virginia suburbs.","{'main': 'Chinese Inmates at Guantánamo Pose a Dilemma', 'kicker': None, 'content_kicker': None, 'print_headline': 'EXILE DETAINEES AT GUANTÁNAMO POSE A DILEMMA', 'name': None, 'seo': None, 'sub': None}",Chinese Inmates at Guantánamo Pose a Dilemma,-0.04999999999999999,0.8,-0.2,0.4,0.0,0.0,2009,4
"Admissions statistics on a less jarring road to higher education, as charted by the book “Colleges That Change Lives.”","In my initial post on The Choice, I pledged that over the long haul I would provide some balance and perspective on the admissions experiences of a range of four-year colleges. While there was no avoiding the daunting admissions statistics released this week by some of the nation’s most competitive colleges — news I reported on Sunday, and again on Tuesday — the world of higher education is, I know, much bigger than that. ","{'main': 'Some ‘Colleges That Change Lives’ Put Ivy Admission Rates in Perspective', 'kicker': 'The Choice', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Some ‘Colleges That Change Lives’ Put Ivy Admission Rates in Perspective,0.04166666666666667,0.2833333333333333,0.13999999999999999,0.38,0.0,0.0,2009,4
Nicholas Geiser weighs a prestigious scholarship to the University of North Carolina-Chapel Hill against many other options.,"I’ve received all my decisions, and I’m thrilled to have been admitted to all the schools to which I applied. As perverse as it may sound, this is quite a dilemma itself. From a financial standpoint, for example, my coming from a reasonably well-off family means my offers have been little to nil thus far. Princeton University found me ineligible for need-based aid and I suspect the others will be limited to several thousand dollars at maximum.","{'main': 'The Envelope, Please: A Perfect Batting Average Presents a Quandary', 'kicker': 'The Choice', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","The Envelope, Please: A Perfect Batting Average Presents a Quandary",0.1875,0.4375,0.14900793650793653,0.37142857142857144,0.425,0.7,2009,4
"With a tight race drawing attention, Democratic officials also begin plotting outlines for the next round of midterm elections in 2010.","National Democrats stayed “bullish” today about the outcome of the cliffhanger congressional election in New York, hopeful that a win for Scott Murphy upstate would translate into an early verdict on the party’s economic stimulus plans and help build a platform for the 2010 campaigns. ","{'main': 'Dems ‘Bullish’ on N.Y. 20 Race; Not So Much on 2010', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Dems ‘Bullish’ on N.Y. 20 Race; Not So Much on 2010,-0.1261904761904762,0.22857142857142856,0.3090909090909091,0.3386363636363636,0.2,0.2,2009,4
The government reminds financial aid officers of their discretion in tough economic times.,The Federal Education Department today posted a letter on its Web site for university financial aid officers reminding them that they can give more loans and other federal aid to some families “who may be struggling during these tough economic times.”,"{'main': 'Government Urges Financial Aid Officers to Consider Families’ Dire Circumstances', 'kicker': 'The Choice', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Government Urges Financial Aid Officers to Consider Families’ Dire Circumstances,-0.06296296296296296,0.3444444444444445,0.037222222222222226,0.3816666666666667,0.0,0.0,2009,4
The Republican incumbent begins a TV ad campaign — already — in anticipation of a primary rematch.,Pennsylvania’s Republican senator isn’t wasting any time — especially air time — preparing for an expected primary rematch with conservative Pat Toomey.,"{'main': 'Specter Ad Kicks Off Anticipated Primary Fight', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Specter Ad Kicks Off Anticipated Primary Fight,0.4,0.5,0.10000000000000002,0.6333333333333333,0.4,0.5,2009,4
The House and Senate approved budgets of about $3.5 trillion in a sign of deep partisan tensions likely to color Congressional efforts to enact major policy initiatives sought by President Obama.,"WASHINGTON  The House and Senate approved budgets of about $3.5 trillion for the government on Thursday with no Republican support, a sign of deep partisan tensions likely to color Congressional efforts to enact major policy initiatives sought by President Obama.","{'main': 'Budgets Approved, With No G.O.P. Votes', 'kicker': None, 'content_kicker': None, 'print_headline': 'Deeply Split House Approves Budget, With No G.O.P. Votes', 'name': None, 'seo': None, 'sub': None}","Budgets Approved, With No G.O.P. Votes",0.020833333333333332,0.6333333333333333,0.020833333333333332,0.6333333333333333,0.0,0.0,2009,4
How do you stop loving a child you thought was your own for two years?,"In Russia last week, two mothers were ordered by the courts to exchange the two-year-old boys whom they had each raised from birth but who did not belong to them. A nurse  the only one on duty in the main hospital of the city Mtsensk on a night when there were 20 newborns needing care  had mixed up the children in the nursery, sending each baby home with the wrong mother. The mistake was discovered recently when one of the mothers was going through some baby memorabilia and noticed, for the first time, that another woman’s name was on her son’s maternity ward identification tag.","{'main': 'Babies Switched at Birth', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Babies Switched at Birth,0.6,0.975,-0.01190476190476191,0.44761904761904764,0.0,0.0,2009,4
Rod R. Blagojevich was charged with 16 felony counts.,"Rod R. Blagojevich, this state’s ousted governor, was charged on Thursday with 16 felony counts, among them racketeering conspiracy, wire fraud and extortion conspiracy in a wide-ranging scheme to deprive residents of “honest government,” prosecutors said, including trying to leverage his authority to pick someone to fill President Obama’s former Senate seat. ","{'main': 'Ex-Illinois Governor Is Indicted on Corruption Charges', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Ex-Illinois Governor Is Indicted on Corruption Charges,0.0,0.0,0.3,0.45,0.0,0.0,2009,4
"Florida scaled back its purchase of sugar company land, making the Everglades another victim of the sagging economy.",MIAMI — The Everglades have become yet another victim of the shrinking economy.,"{'main': 'Everglades Restoration Plan Shrinks', 'kicker': None, 'content_kicker': None, 'print_headline': 'Everglades Restoration Plan Shrinks', 'name': None, 'seo': None, 'sub': None}",Everglades Restoration Plan Shrinks,-0.037500000000000006,0.025,-0.07500000000000001,0.05,0.0,0.0,2009,4
"“Surges” and the “enemy combatants” are out, as the Obama administration scrubs the Bush lexicon, if not necessarily policies.","WASHINGTON  When President Obama briefed Congressional leaders at the White House last week on his plans to send more troops to Afghanistan, Senator Harry Reid offered some advice: Whatever you do, he told the president, don’t call it a “surge.”","{'main': 'The Words Have Changed, but Have the Policies?', 'kicker': 'On the White House', 'content_kicker': None, 'print_headline': 'The Words Have Changed, but Have the Policies?', 'name': None, 'seo': None, 'sub': None}","The Words Have Changed, but Have the Policies?",0.0,1.0,0.16666666666666666,0.18888888888888888,0.0,0.0,2009,4
Guest blogger Christa Delaney wonders what parents can do to prevent their children from picking up profanities.,"Earlier in the week I wrote about the absurdity of referring to the “dam” on a camp lake (you know, the kind built to hold water) as the “darn” by counselors, lest the campers hear a word that might sound like a curse. ","{'main': 'When Toddlers Curse', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",When Toddlers Curse,0.0,0.0,0.3333333333333333,0.6,0.0,0.0,2009,4
Gov. Kathleen Sebelius of Kansas skirted what could have been difficult questions about her income taxes and her views on abortion.,"WASHINGTON  Gov. Kathleen Sebelius of Kansas appeared Thursday to be headed for confirmation as health and human services secretary, but several Republican senators objected to an immediate vote, so the Senate is unlikely to take up the nomination until later this month.","{'main': 'Fast Vote Is Unlikely on Health Dept. Pick', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fast Vote Is Unlikely on Health Dept. Pick', 'name': None, 'seo': None, 'sub': None}",Fast Vote Is Unlikely on Health Dept. Pick,-0.5,1.0,-0.125,0.15,-0.15,0.55,2009,4
"A jury ruled that Ward L. Churchill, a former University of Colorado professor who called some victims of the Sept. 11, 2001, attacks “little Eichmanns,” was wrongfully terminated.",DENVER  A jury found on Thursday that the University of Colorado had wrongfully dismissed a professor who drew national attention for an essay in which he called some victims of the Sept. 11 attacks “little Eichmanns.”,"{'main': 'Jury Says Professor Was Wrongly Fired', 'kicker': None, 'content_kicker': None, 'print_headline': 'Author of Sept. 11 Essay Was Wrongly Fired, Jury Says', 'name': None, 'seo': None, 'sub': None}",Jury Says Professor Was Wrongly Fired,-0.09375,0.25,-0.1875,0.5,-0.5,0.9,2009,4
"As the yearly scramble by employers for temporary visas for foreign scientists and engineers began, limits were expected to be met despite a lull in demand."," The yearly scramble by employers for temporary visas for foreign scientists and technology engineers started on Wednesday, with immigration authorities expecting fewer new petitions this year because of the recession and because of new restrictions on financial companies that received emergency federal aid. ","{'main': 'A Rush for Work Visas Even as Demand Dips', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Rush for Work Visas Even as Demand Dips', 'name': None, 'seo': None, 'sub': None}",A Rush for Work Visas Even as Demand Dips,-0.1125,0.2625,0.03693181818181818,0.2585227272727273,0.0,0.0,2009,4
"Anxious, depressed patrons who have nowhere else to go are turning some libraries into emotional hotbeds.","ARLINGTON HEIGHTS, Ill.  The public library here had just closed its doors one evening in December when two homeless men who had been using the stacks as shelter from the cold got into a fight on the outside steps.","{'main': 'Downturn Puts New Stresses on Libraries', 'kicker': None, 'content_kicker': None, 'print_headline': 'People in Need Are Filling and Taxing Libraries', 'name': None, 'seo': None, 'sub': None}",Downturn Puts New Stresses on Libraries,-0.125,0.825,-0.175,0.3041666666666667,0.13636363636363635,0.45454545454545453,2009,4
"The protest was the latest effort to pressure KB Home, one of the nation’s largest home builders, to change its lending policies.",LOS ANGELES  A major home builder that helped fuel the country’s building boom is now under attack for what some homeowners and builders say was its role in the bust that followed. ,"{'main': 'Former California Homeowners Lash Out at Builder', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ire in Foreclosure Crisis Turns to a Home Builder', 'name': None, 'seo': None, 'sub': None}",Former California Homeowners Lash Out at Builder,0.5,0.9,0.0625,0.5,0.0,0.0,2009,4
Representative Frank keeps the floor debate from being anything but boring.,"They are known as Barney-isms, the unmistakable utterances of Representative Barney Frank, Democrat of Massachusetts, whose one-liners make him the Yogi Berra of Congress, only smarter, and meaner and more partisan. ","{'main': 'The Not-So-Gentle Gentleman From Massachusetts', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Not-So-Gentle Gentleman From Massachusetts,-1.0,1.0,0.25,0.75,0.0,0.0,2009,4
An employee who has served under six presidents decides it’s time to make arrangements for herself.," Nancy Clarke, the chief White House florist who has bedecked the Executive Mansion with roses, tulips, sweet peas and other blossoms since the days of the Carter administration, is retiring at the end of May, officials said on Thursday.","{'main': 'White House Florist Retires', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",White House Florist Retires,0.0,0.0,0.075,0.3416666666666666,0.0,0.0,2009,4
"Calls for a new election to give former Senator Ted Stevens, 85, a chance to get his old seat back without a legal cloud hanging over his head.","Outrage in Alaska is building over the Justice Department’s apparent mishandling of its prosecution of Ted Stevens, the state’s former Senator, prompting calls for a new election to give Mr. Stevens, 85, a chance to get his old seat back without a legal cloud hanging over his head.","{'main': 'In Alaska, Outrage Over Stevens Case', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","In Alaska, Outrage Over Stevens Case",0.08727272727272728,0.1709090909090909,0.08106060606060607,0.20075757575757572,0.0,0.0,2009,4
Suits charge that using E-ZPass transponders to give state residents discounts on road tolls is discriminatory and hinders interstate commerce.,Is E-ZPass helping states violate the Constitution?,"{'main': 'Toll Discounts for In-State Residents Draw Constitutional Challenge', 'kicker': None, 'content_kicker': None, 'print_headline': 'Toll Discounts for In-State Residents Draw Constitutional Challenge', 'name': None, 'seo': None, 'sub': None}",Toll Discounts for In-State Residents Draw Constitutional Challenge,0.0,0.0,0.0,0.0,0.0,0.0,2009,4
"President Obama and his team are busily scrubbing President George W. Bush’s national security lexicon, if not necessarily all of his policies.","“Surges” and “enemy combatants” are out, as the Obama administration scrubs the Bush lexicon, if not necessarily policies, Peter Baker writes in his “On the White House” column today. ","{'main': 'The Words Have Changed, but Have the Policies?', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","The Words Have Changed, but Have the Policies?",0.05,0.65,0.0,0.5,0.0,0.0,2009,4
"Corey Rockower, a senior from Long Island, ponders how to choose among an array of public universities.","As the process drags on, I still have not made a decision. I must begin to narrow my options and focus on details, no matter how small. ","{'main': 'The Envelope, Please: Bound for a State University of New York Campus, but Which?', 'kicker': 'The Choice', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","The Envelope, Please: Bound for a State University of New York Campus, but Which?",-0.025,0.23333333333333334,-0.225,0.4,0.13636363636363635,0.45454545454545453,2009,4
"In a 19-count indictment of the former Illinois governor, prosecutors laid out a vast racketeering scheme.","CHICAGO  Rod R. Blagojevich, the ousted governor of Illinois, used his chance to fill the Senate seat vacated by Barack Obama as one more money-making plan in a vast racketeering scheme, federal prosecutors said Thursday, an operation they portrayed as the “Blagojevich Enterprise.”","{'main': 'Blagojevich Charged With 16 Corruption Felonies', 'kicker': None, 'content_kicker': None, 'print_headline': 'Blagojevich Indictment Lays Out Broad ‘Enterprise’ of Corruption', 'name': None, 'seo': None, 'sub': None}",Blagojevich Charged With 16 Corruption Felonies,0.0,0.5,0.25,0.75,0.0,0.0,2009,4
The nominee for health and human services testifies about the need for overhauling the health system this morning.,"Updated Gov. Kathleen Sebelius, the nominee for secretary of Health and Human Services, will appear before the Senate Finance Committee this morning as part of her confirmation process.","{'main': 'Sebelius Appears Before Finance Panel', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Sebelius Appears Before Finance Panel,0.0,0.1,0.0,0.1,0.0,0.0,2009,4
Michelle Obama’s organic vegetable garden is only part of the new administration’s push to green the White House.,Michelle Obama’s organic vegetable garden is only part of the new administration’s push to green the White House.,"{'main': 'Greening the White House', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Greening the White House,-0.015909090909090914,0.43863636363636366,-0.015909090909090914,0.43863636363636366,0.0,0.0,2009,4
A look at some other education-related features on nytimes.com.,"Our colleagues at the The Local — a Times blog covering Maplewood, Millburn and South Orange, N.J. — are featuring periodic reflections on the admissions process by Kim Kiefer Kahn, the mother of a high school junior.","{'main': 'Roundup: A High School Junior’s Mother Reflects, and a Times Essay Contest', 'kicker': 'The Choice', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Roundup: A High School Junior’s Mother Reflects, and a Times Essay Contest",-0.125,0.375,0.08,0.27,0.16,0.54,2009,4
"House Republicans called for sweeping tax cuts, major Medicare changes and a suspension of the stimulus.","WASHINGTON — House Republicans on Wednesday offered a budget vision sharply at odds with the Democratic proposal, calling for sweeping tax cuts, major changes in Medicare and a suspension of the economic stimulus program. ","{'main': 'Pushed to Act, House G.O.P. Pitches a Budget', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pushed to Act, House G.O.P. Pitches a Budget', 'name': None, 'seo': None, 'sub': None}","Pushed to Act, House G.O.P. Pitches a Budget",0.0625,0.5,0.04583333333333334,0.48333333333333334,0.0,0.0,2009,4
"An internal report criticized an agency created to streamline intelligence for bureaucratic bloat, financial mismanagement and persistent turf battles.","WASHINGTON  A withering internal report made public on Wednesday criticized the Office of the Director of National Intelligence for bureaucratic bloat, financial mismanagement and a failure to end the turf battles among America’s spy agencies that led to disastrous intelligence failures in recent years. ","{'main': 'Report Faults U.S. Spy Agencies', 'kicker': None, 'content_kicker': None, 'print_headline': 'Report Faults Spy Chief For Inaction On Turf Wars', 'name': None, 'seo': None, 'sub': None}",Report Faults U.S. Spy Agencies,0.0,0.0,-0.16944444444444443,0.23611111111111113,0.0,0.0,2009,4
"Maj. Gen. Scott Gration, President Obama’s special envoy, evidently has decided to try honey, not vinegar.",President Obama’s new envoy to Sudan has a tough job. He has to figure out how to get the Sudanese president who was just indicted for war crimes to reverse his decision to kick out 13 humanitarian groups working in Darfur.,"{'main': 'U.S. Envoy Visits Sudan', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",U.S. Envoy Visits Sudan,0.3035714285714286,0.4107142857142857,-0.12626262626262627,0.6439393939393939,0.0,0.0,2009,4
"Beth Zak-Cohen of Newark finds herself neither rejected nor accepted by a handful of premier colleges, and considers where she might enroll in the interim.","On Tuesday afternoon, rushing home from after-school activities, I logged on the computer at 5, armed with e-mails instructing me on how to check my decisions. First I logged on to Princeton, which placed me on a queue. After a few minutes I finally was able to log in. The decision? Wait-listed. ","{'main': 'The Envelope, Please: On Hold at the Ivies, and Puzzling Over a Next Step', 'kicker': 'The Choice', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","The Envelope, Please: On Hold at the Ivies, and Puzzling Over a Next Step",0.0,0.0,0.1375,0.5145833333333334,0.0,0.0,2009,4
"Remarks about Islamic law by Harold Koh, the Yale Law School dean chosen to be legal adviser to the State Department, drew conservatives’ ire, but his nomination does not seem to be at risk.","WASHINGTON  The controversy began with a short article in The New York Post and soon mushroomed into an all-out attack by conservative commentators. The charge was that Harold Hongju Koh, the outspoken Yale Law School dean now tapped for a top legal slot in the Obama administration, was ready to put international law on a pedestal above American justice. ","{'main': 'After Attacks, Supporters Rally Around Choice for Top Administration Legal Job', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Attacks, Supporters Rally Around Choice for Top Administration Legal Job', 'name': None, 'seo': None, 'sub': None}","After Attacks, Supporters Rally Around Choice for Top Administration Legal Job",0.2,0.2,0.12954545454545455,0.2568181818181818,0.35,0.35,2009,4
