abstract,lead_paragraph,headline,headline_main,abstract_polarity,abstract_subjectivity,lead_paragraph_polarity,lead_paragraph_subjectivity,headline_polarity,headline_subjectivity,year,month
A dream to take part in an American rite of passage came true for girls whose faith forbids them to date or dance with boys.,"HAMTRAMCK, Mich. — The prom countdown was nearly complete, the do-it-yourself Greek columns, pink and white tulle bows and plastic flutes with the “Once Upon a Dream” logo awaiting the evening of evenings.","{'main': 'This Prom Has Everything, Except for Boys', 'kicker': None, 'content_kicker': None, 'print_headline': 'Michigan School’s Alternative Prom Has Everything Except the Boys', 'name': None, 'seo': None, 'sub': None}","This Prom Has Everything, Except for Boys",0.175,0.325,0.0,0.175,0.0,0.0,2012,5
"Mitt Romney tried to tie President Obama to President Jimmy Carter, a Democratic president considered by many to be weak on national security issues.","PORTSMOUTH, N.H. — Mitt Romney said on Monday that “even Jimmy Carter” would have issued the order to kill Osama bin Laden in Pakistan a year ago, dismissing President Obama’s suggestion that Mr. Romney, the presumptive Republican nominee, would not have followed the same path as the president.","{'main': 'Obama and Romney Spar Over Death of Bin Laden', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama and Romney Spar Over Death of Bin Laden', 'name': None, 'seo': None, 'sub': None}",Obama and Romney Spar Over Death of Bin Laden,0.0625,0.5625,0.0,0.125,0.0,0.0,2012,5
"Restore Our Future, the “super PAC” supporting Mitt Romney, will buy ads in at least eight swing states, according to a Democrat who tracks media buys.",A “super PAC” that spent tens of millions of dollars to help make Mitt Romney the presumptive Republican nominee is now getting ready to spend even more to make him president. ,"{'main': 'Pro-Romney ‘Super PAC’ Begins $4 Million Ad Buy', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Pro-Romney ‘Super PAC’ Begins $4 Million Ad Buy,0.07083333333333332,0.3604166666666666,0.23333333333333334,0.44166666666666665,0.3333333333333333,0.6666666666666666,2012,5
"Political news from today’s Times and around the Web, plus a look at what’s happening in Washington.",Today’s Times,"{'main': 'The Early Word: Standoffs', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: Standoffs,0.0,0.1,0.0,0.0,0.1,0.3,2012,5
"Gary Johnson, the former New Mexico governor and Republican presidential candidate, is the favorite to get the Libertarian Party’s nomination for president this weekend.","Gary E. Johnson, the former governor of New Mexico, ran for the 2012 Republican presidential nomination, offering a quirky style and a platform — legalization of marijuana! — that seemed out of sync with voters. ","{'main': 'A Likely Third-Party Candidate for 2012', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",A Likely Third-Party Candidate for 2012,0.21212121212121213,0.48484848484848486,0.04545454545454545,0.48484848484848486,0.0,1.0,2012,5
"Pursuing an endorsement, Mitt Romney has breakfast with the New York City mayor.",The pursuit of Mayor Michael R. Bloomberg’s presidential endorsement is headed into overdrive. ,"{'main': 'Romney Quietly Meets With Bloomberg', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Romney Quietly Meets With Bloomberg,0.13636363636363635,0.45454545454545453,0.0,0.0,0.0,0.3333333333333333,2012,5
President Obama’s surprise trip to Afghanistan comes even as his re-election campaign has set off a heated debate about the propriety of using Osama bin Laden’s killing to make a political argument in the battle for the White House with Mitt Romney.,President Obama’s surprise trip to Afghanistan comes even as his re-election campaign has set off a debate about the propriety of using Osama bin Laden’s killing to make a political argument in the battle with Mitt Romney.,"{'main': 'Obama’s Afghanistan Trip Could Escalate Political Criticism', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama’s Afghanistan Trip Could Escalate Political Criticism,0.0,0.05,0.0,0.1,0.0,0.1,2012,5
"Daniel H. Weiss, the president of Lafayette College, says he will leave next year to become the president of Haverford College.","Daniel H. Weiss, the president of Lafayette College for the last eight years, announced Tuesday that he would leave next year to become the president of Haverford College.","{'main': 'Lafayette’s President to Take Over Haverford', 'kicker': 'The Choice', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Lafayette’s President to Take Over Haverford,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,2012,5
"Mayor Angel Taveras of Providence, R.I., said the only way the city could avoid bankruptcy was by scaling back pension benefits.","PROVIDENCE, R.I. — Mayor Angel Taveras had been in office for two months last year when he announced that this capital city was in dire financial shape — not the Category 3 hurricane he had expected, he said at the time, but a full-on Category 5. ","{'main': 'Providence Mayor Moves Financial Woes to Fore', 'kicker': None, 'content_kicker': None, 'print_headline': 'Providence Mayor Moves Financial Woes to Fore', 'name': None, 'seo': None, 'sub': None}",Providence Mayor Moves Financial Woes to Fore,0.0,0.5,-0.03333333333333333,0.15555555555555556,0.0,0.0,2012,5
"The men, some of whom were identified as anarchists, had also considered landmarks in the Cleveland area.",WASHINGTON — The Justice Department said on Tuesday that five men were arrested on charges that they planned to blow up a bridge near Cleveland.,"{'main': '5 Men Charged in Plot to Bomb an Ohio Bridge', 'kicker': None, 'content_kicker': None, 'print_headline': '5 Men Charged in Plot to Bomb an Ohio Bridge', 'name': None, 'seo': None, 'sub': None}",5 Men Charged in Plot to Bomb an Ohio Bridge,0.0,0.0,0.1,0.4,0.0,0.0,2012,5
"Richard Grenell, a longtime Republican foreign policy spokesman hired last month by Mitt Romney’s campaign, resigned after being attacked by social conservatives.",12:25 a.m. | Updated: A revised version of this blog post is  here. ,"{'main': 'Gay Romney Aide Quits After Backlash', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Gay Romney Aide Quits After Backlash,-0.030555555555555558,0.0861111111111111,0.0,0.0,0.4166666666666667,0.5833333333333334,2012,5
"Tagg Romney, Mitt Romney’s eldest son, and Spencer Zwick, a Romney campaign fund-raiser, turned to wealthy campaign donors for investments in their firm.","About a month after Mitt Romney ended his bid for the Republican presidential nomination in February 2008, his eldest son, Tagg, and Spencer Zwick, the campaign’s top fund-raiser, met with a beef company executive who had been a major campaign donor over dinner at the posh Torrey Pines resort in San Diego.","{'main': 'Ties to Romney ’08 Helped Fuel an Equity Firm', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ties to Romney in ’08 Helped Fuel Equity Firm', 'name': None, 'seo': None, 'sub': None}",Ties to Romney ’08 Helped Fuel an Equity Firm,0.15,0.7,0.28125,0.5,-0.2,0.4,2012,5
"Some of California’s best-known chefs, like Thomas Keller, began a full-course press on the state’s legislators on Monday, hoping to prevent the ban from taking effect.","A collection of some of California’s best-known chefs, including four-star celebrities like Thomas Keller, began a full-course press on the state’s legislators on Monday, hoping to prevent a long-simmering ban on foie gras from taking effect on July 1. ","{'main': 'California Chefs to Wield Their Spatulas in Fight Over Foie Gras Ban', 'kicker': None, 'content_kicker': None, 'print_headline': 'California Chefs to Wield Their Spatulas in Fight Over Foie Gras Ban', 'name': None, 'seo': None, 'sub': None}",California Chefs to Wield Their Spatulas in Fight Over Foie Gras Ban,0.0,0.0,0.0,0.0,0.0,0.0,2012,5
"Richard Grenell, an openly gay foreign policy spokesman for Mitt Romney’s campaign, quit amid pressure by some Republicans who criticized his appointment.","Richard Grenell, an openly gay and longtime Republican foreign policy spokesman hired last month by Mitt Romney’s campaign, abruptly resigned on Tuesday after antigay elements in the party criticized his appointment and some Republican advisers said Mr. Grenell had been sidelined by the campaign during a busy foreign policy week.","{'main': 'Romney Foreign Policy Spokesman Quits', 'kicker': None, 'content_kicker': None, 'print_headline': 'Romney Foreign Policy Spokesman Quits', 'name': None, 'seo': None, 'sub': None}",Romney Foreign Policy Spokesman Quits,0.14583333333333334,0.3541666666666667,0.02361111111111112,0.36666666666666664,-0.125,0.125,2012,5
Priests from the Archdiocese of Philadelphia met Wednesday with Archbishop Charles J. Chaput ahead of an announcement about results of an investigation into claims of sexual abuse against 27 priests.,"SPRINGFIELD, Pa. — Several hundred Roman Catholic priests from the Archdiocese of Philadelphia gathered Wednesday for a closed-door meeting with Archbishop Charles J. Chaput days before he has said he hopes to announce the results of an investigation into claims of sexual abuse against 27 priests.","{'main': 'Signs of Decision on Accused Philadelphia Priests', 'kicker': None, 'content_kicker': None, 'print_headline': 'Signs of Decision on Accused Philadelphia Priests', 'name': None, 'seo': None, 'sub': None}",Signs of Decision on Accused Philadelphia Priests,0.5,0.8333333333333334,0.16666666666666666,0.3111111111111111,0.0,0.0,2012,5
"Political news from today’s Times and around the Web, plus a look at what’s happening in Washington.",Today’s Times,"{'main': 'The Early Word: Winding Down', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: Winding Down,0.0,0.1,0.0,0.0,-0.027777777777777776,0.29444444444444445,2012,5
"The changes institutionalize tactics adopted ad hoc in Iraq and Afghanistan, including putting some conventional units under Special Operations command.","WASHINGTON — The Army is reshaping the way many soldiers are trained and deployed, with some conventional units to be placed officially under Special Operations commanders and others assigned to regions of the world viewed as emerging security risks, like Africa.","{'main': 'Army Will Reshape Training, With Lessons From Special Forces', 'kicker': None, 'content_kicker': None, 'print_headline': 'Reshaped Military Will Bridge the Gap Between Special and Conventional Forces', 'name': None, 'seo': None, 'sub': None}","Army Will Reshape Training, With Lessons From Special Forces",0.10714285714285715,0.4642857142857143,0.2380952380952381,0.4761904761904762,0.35714285714285715,0.5714285714285714,2012,5
"The House lags behind the Senate on legislation to help the debt-ridden Postal Service, which could begin closing post offices in two weeks.","WASHINGTON — Despite Senate approval of a bill to help the debt-ridden Postal Service, thousands of post offices across the country still face closings beginning in two weeks if the House has not completed work on its version of the legislation.","{'main': 'Fate of Postal Service Awaits Action in House', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fate of Postal Service Awaits Action in House', 'name': None, 'seo': None, 'sub': None}",Fate of Postal Service Awaits Action in House,-0.4,0.7,0.0,0.0,0.1,0.1,2012,5
"Expert advice for junior during the college admissions process, including a reminder to save their graded papers and to start brainstorming topics for college essays.","In March, The Choice introduced an occasional series called Counselor’s Calendar, which is intended to keep students on track as they go through the admissions process. ","{'main': 'Counselor’s Calendar | May Checklist for Juniors', 'kicker': 'The Choice', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Counselor’s Calendar | May Checklist for Juniors,0.0,0.0,0.0,0.125,0.0,0.0,2012,5
"In a commercial, the president’s campaign responds to a conservative group’s ad, while asserting that Mitt Romney would send jobs overseas if he was elected.","The Obama campaign on Tuesday released a 30-second advertisement, “Swiss Bank Account,” that combines a rebuttal of a conservative group’s recent anti-Obama ad with a slam at Mitt Romney, the likely Republican nominee. Mr. Romney’s record of cutting and outsourcing jobs as a businessman and Massachusetts governor, the ad charges, “is just what you’d expect from a guy who had a Swiss bank account.” The Obama ad will run in three battleground states — Ohio, Virginia and Iowa — where the anti-Obama ad has also appeared.","{'main': 'Obama Spot Offers a Rebuttal and a Jab at Romney', 'kicker': 'Ad Watch', 'content_kicker': None, 'print_headline': 'Obama Spot Offers a Rebuttal and a Jab at Romney', 'name': None, 'seo': None, 'sub': None}",Obama Spot Offers a Rebuttal and a Jab at Romney,0.0,0.0,-0.19999999999999998,0.7166666666666667,0.1,0.0,2012,5
"He doesn’t exactly endorse Mitt Romney, but does say Mr. Romney is better than Barack Obama.","ARLINGTON, Va. — More than half a dozen news cameras lined the back of a small ballroom packed with journalists, campaign staff members and a few supporters on Wednesday for Newt Gingrich to repeat what he’s been saying for more than a week: He’s out.","{'main': 'Gingrich Quits Race and Says He Prefers Romney to Obama', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Gingrich Quits Race and Says He Prefers Romney to Obama,0.375,0.375,0.0638888888888889,0.2777777777777778,0.0,0.0,2012,5
"Though President Obama and Mitt Romney publicly disagree with New York Mayor Michael R. Bloomberg on a range of issues, they are both determined to score his endorsement.",They court him over coffee and drop by when they are in town. They dangle invitations for golf and enlist friends to put in a good word.,"{'main': 'In Pursuit of Mayor Bloomberg, the Reluctant Endorser', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Pursuit of Bloomberg, the Reluctant Endorser', 'name': None, 'seo': None, 'sub': None}","In Pursuit of Mayor Bloomberg, the Reluctant Endorser",0.06818181818181818,0.2606060606060606,0.7,0.6000000000000001,0.0,0.0,2012,5
A leading House Democrat is demanding information from the biggest cellphone companies in the United States about their role in helping police departments track suspects in criminal investigations.,WASHINGTON — A leading House Democrat is demanding information from the country’s biggest cellphone companies about their role in helping local police departments conduct surveillance and tracking of suspects and others in criminal investigations.,"{'main': 'Wireless Carriers Who Aid Police Are Asked for Data', 'kicker': None, 'content_kicker': None, 'print_headline': 'Wireless Carriers Who Aid Police Are Asked for Data', 'name': None, 'seo': None, 'sub': None}",Wireless Carriers Who Aid Police Are Asked for Data,-0.4,0.55,-0.2,0.275,0.0,0.0,2012,5
"Elizabeth Warren defended her decision to identify herself as a minority years ago, saying she hoped it would help her “meet more people who had grown up like I had grown up.”","6:05 p.m. | Updated Elizabeth Warren on Wednesday defended her decision to identify herself as a minority in a directory of law professors in the 1980s and ’90s, saying that she hoped it would help her “meet more people who had grown up like I had grown up.”","{'main': 'Warren Says She’s Proud of Being American Indian', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Warren Says She’s Proud of Being American Indian,0.5,0.5,0.5,0.5,0.4,0.5,2012,5
Los Angeles’s decision to stop impounding the cars of all unlicensed drivers has heartened supporters of legislation granting driver’s licenses to illegal immigrants.,"LOS ANGELES — The weekend checkpoints set up along intersections here were always meant to catch those who had had too much to drink. In an operation intended to be equal parts deterrent and enforcement, the police would stop every car, testing drivers suspected of being under the influence of alcohol or drugs. ","{'main': 'A Change in Police Policy Has Immigrants Hoping for More', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Change in Police Policy Has Immigrants Hoping for More', 'name': None, 'seo': None, 'sub': None}",A Change in Police Policy Has Immigrants Hoping for More,-0.5,0.5,0.1,0.225,0.5,0.5,2012,5
"A former Colorado Springs police chief has been hired to lead the police department in Sanford, Fla., where Trayvon Martin was killed.","An interim chief has been hired to lead the police department in Sanford, Fla., where the chief stepped aside amid criticism over his handling of the Trayvon Martin case.","{'main': 'Interim Police Chief Named for Agency in Martin Case', 'kicker': None, 'content_kicker': None, 'print_headline': 'Interim Police Chief Named For Agency in Martin Case', 'name': None, 'seo': None, 'sub': None}",Interim Police Chief Named for Agency in Martin Case,-0.1,0.0,0.0,0.0,0.0,0.0,2012,5
A fast-moving storm that raced through downtown St. Louis on Saturday raised questions about how seriously people in the area heed bad-weather warnings.,"ST. LOUIS — The music blared and beer flowed as dozens of people milled around outside a downtown bar last week, celebrating another victory by their beloved baseball champions, the Cardinals. Dark, thunderous skies and rain did not stop the fun.","{'main': 'Complacency and Concern as St. Louis Faces Vulnerability to Deadly Storms', 'kicker': None, 'content_kicker': None, 'print_headline': 'Complacency and Concern as St. Louis Faces Vulnerability to Deadly Storms', 'name': None, 'seo': None, 'sub': None}",Complacency and Concern as St. Louis Faces Vulnerability to Deadly Storms,-0.3333333333333333,0.6666666666666666,0.16999999999999998,0.3433333333333333,-0.2,0.4,2012,5
"A band member, Robert Champion, died after being beaten and suffocated by fellow students during a hazing ritual in November.","ORLANDO, Fla. — Thirteen people were criminally charged on Wednesday with hazing in the death of a Florida A&M University marching band member who was beaten after a football game last fall. ","{'main': 'Criminal Charges for 13 in Florida A&M Hazing Death', 'kicker': None, 'content_kicker': None, 'print_headline': '13 Are Charged in Deadly Hazing at Florida A&M', 'name': None, 'seo': None, 'sub': None}",Criminal Charges for 13 in Florida A&M Hazing Death,0.0,0.0,-0.26666666666666666,0.33888888888888896,-0.4,0.55,2012,5
The country’s persistent economic pessimism has not eroded the president’s popularity as much as history suggests it should have.,It’s well known that presidential approval ratings are a powerful predictor of election outcomes. President Obama’s current 47 percent approval rating would be among the lowest approval ratings of any incumbent president who went on to be  re-elected.,"{'main': 'Is Obama More Popular Than He Should Be?', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Is Obama More Popular Than He Should Be?,0.2,0.2,0.15,0.7,0.55,0.7,2012,5
"Staff members had tried to prepare for the impact of a tabloid newspaper article about John Edwards’s extramarital affair, one former aide testified.","GREENSBORO, N.C. — As John Edwards sat motionless, his eyes cast downward at his federal trial here on Wednesday, a former campaign aide described the devastating effect a tabloid newspaper article about his extramarital affair had had on Mr. Edwards’s wife, Elizabeth. ","{'main': 'Former Edwards Aides Tell of Affair’s Impact on Wife and Campaign', 'kicker': None, 'content_kicker': None, 'print_headline': 'Former Edwards Aides Tell of Affair’s Impact on Wife and Campaign', 'name': None, 'seo': None, 'sub': None}",Former Edwards Aides Tell of Affair’s Impact on Wife and Campaign,0.0,0.0,-0.5,0.5,0.0,0.0,2012,5
"The dispute pits nurse anesthetists, who specialize in administering anesthesia and maintain that they are well equipped to treat patients on their own, against anesthesiologists.","DENVER — A long-running dispute over whether nurses should be allowed to administer anesthesia without doctor supervision has been playing out here and around the country in recent months, with some states insisting that such a move is needed to address the shortage of physicians in rural areas.","{'main': 'Debate Over Who Should Be Allowed to Administer Anesthesia Moves to Courts', 'kicker': None, 'content_kicker': None, 'print_headline': 'Debate Over Who Should Be Allowed to Administer Anesthesia Moves to Courts', 'name': None, 'seo': None, 'sub': None}",Debate Over Who Should Be Allowed to Administer Anesthesia Moves to Courts,0.6,1.0,0.0,0.25,0.0,0.0,2012,5
The past few days have provided Mitt Romney a stark reminder of all the advantages an incumbent president has in setting the terms of debate.,Mitt Romney is witnessing the power of the presidency.,"{'main': 'Romney Confronts Power of the Presidency', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Romney Confronts Power of the Presidency,-0.21666666666666667,0.31666666666666665,0.0,0.0,0.0,0.0,2012,5
"Four years ago, George W. Bush was negotiating a landmark strategic agreement outlining a long-term relationship with a country after years of war. President Obama has recently been in a similar situation.",The president was negotiating a landmark strategic agreement outlining a long-term relationship with a country after years of war. But three senators objected to the president signing such an agreement without seeking approval from the Senate.,"{'main': 'Afghan Agreement Treads Familiar Ground', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Afghan Agreement Treads Familiar Ground,0.0,0.325,0.0,0.5,0.375,0.5,2012,5
"In an excerpt from a new biography, a woman once romantically involved with Barack Obama describes his warmth and his emotional distance.","An early girlfriend of President Obama’s chronicled a relationship of more than a year in which she struggled to pierce his now famous reserve, which she termed “a bit of a wall — the veil,” according to journals reproduced in a new biography.","{'main': 'Obama’s Ex-Girlfriend Details Their Relationship', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Obama’s Ex-Girlfriend Details Their Relationship,0.06818181818181818,0.5522727272727272,0.3090909090909091,0.5636363636363636,0.0,0.0,2012,5
"The police in Gilbert, Ariz., confirmed that J. T. Ready, an aspiring politician who led a vigilante border militia group, died in what apparently was a murder-suicide.","GILBERT, Ariz. — The police confirmed Thursday that a former Marine and aspiring politician who led a vigilante border militia group was among five people shot to death on Wednesday in what apparently was a murder-suicide at a home in this suburban Phoenix town.","{'main': 'Vigilante Leader Was Among Five Shot Dead in Arizona', 'kicker': None, 'content_kicker': None, 'print_headline': 'Vigilante Leader Was Among Five Shot Dead in Arizona', 'name': None, 'seo': None, 'sub': None}",Vigilante Leader Was Among Five Shot Dead in Arizona,0.2166666666666667,0.6166666666666667,0.1125,0.3375,-0.2,0.4,2012,5
"Two Republican legislators are running for a rare open State Senate seat and, in the process, each is trying to persuade voters that he is more conservative than his opponent.","Three years ago, State Representatives Todd Smith and Kelly Hancock, both Republicans, were on opposite sides of a fight over how to dig the Dallas-Fort Worth area out of gridlock.","{'main': 'Two Legislators Strive to Out-Conservative Each Other for a State Senate Seat', 'kicker': 'The Texas Tribune', 'content_kicker': None, 'print_headline': 'Two Legislators Strive to Out-Conservative Each Other for a State Senate Seat', 'name': None, 'seo': None, 'sub': None}",Two Legislators Strive to Out-Conservative Each Other for a State Senate Seat,0.26666666666666666,0.6333333333333333,0.15,0.05,-0.125,0.375,2012,5
A report assessing the nation’s ability to respond to terrorist attacks and various disasters found that state and local officials are the most concerned about dealing with cyberattacks.,WASHINGTON — A study commissioned by President Obama to assess the nation’s ability to respond to terrorist attacks and man-made and natural disasters has found that state and local officials have the most confidence in their public health and medical services but are the most concerned about whether agencies can respond to cyberattacks. ,"{'main': 'U.S. Study Cites Worries on Readiness for Cyberattacks', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Study Cites Worries on Readiness for Cyberattacks', 'name': None, 'seo': None, 'sub': None}",U.S. Study Cites Worries on Readiness for Cyberattacks,0.16666666666666666,0.3333333333333333,0.18333333333333335,0.24444444444444446,0.0,0.0,2012,5
