abstract,lead_paragraph,headline,headline_main,abstract_polarity,abstract_subjectivity,lead_paragraph_polarity,lead_paragraph_subjectivity,headline_polarity,headline_subjectivity,year,month
The ski resort was virtually shut down on New Year’s Eve after four homemade bombs were found — and later dismantled — at two banks and a nearby alley.,DENVER  The ski resort of Aspen was virtually shut down on New Year’s Eve after two homemade gasoline bombs with threatening notes attached were found at two banks and two more were found in an alley. ,"{'main': 'Bomb Plot Interrupts New Year’s in Aspen', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bomb Plot Interrupts New Year’s In Aspen', 'name': None, 'seo': None, 'sub': None}",Bomb Plot Interrupts New Year’s in Aspen,-0.0063973063973064015,0.24781144781144782,0.16026936026936026,0.41447811447811445,0.13636363636363635,0.45454545454545453,2009,1
Why Caroline Kennedy’s “experience” counts.,"Outside Philadelphia, a lawyer named Whitney Hoffman is wrestling with her résumé. She barely worked a full year as a lawyer after graduating from Penn State 14 years ago, taking what she calls a “mom sabbatical” to raise her sons, who are now 10 and 13. Not that she sat around eating bonbons during those years. She researched a book on public-assembly-facility law being written by a local attorney, served on the board of a local public-­service organization, helped run the community education program for her son’s school, created a biweekly podcast on learning disabilities and organized a number of conferences, called PodCamp, to teach new-media skills. “It’s not that I don’t have experience,” she says, “but I worry that I’ll sit across the desk at an interview, and they’ll say, ‘What are you experienced for?’ ”","{'main': 'In the Magazine: The Senator Track', 'kicker': 'Motherlode', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",In the Magazine: The Senator Track,0.0,0.0,0.19999999999999998,0.26666666666666666,0.0,0.0,2009,1
"With gold hovering near record-high prices, the financial woes of the rest of the country are a distant concern in the mining town of Battle Mountain.","BATTLE MOUNTAIN, Nev.  Hundreds of revelers crammed into this small town’s community center on a recent Saturday night to celebrate the marriage of Bianca Hernandez and Jose Lomeli.","{'main': 'A Nevada Town Escapes the Slump, Thanks to Gold', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Nevada Town Escapes the Slump, Thanks to Gold', 'name': None, 'seo': None, 'sub': None}","A Nevada Town Escapes the Slump, Thanks to Gold",0.0,0.25,-0.11666666666666665,0.25,0.2,0.2,2009,1
Awaiting President-elect Barack Obama in Washington next week: meetings with Congressional leaders on an economic stimulus package and a gathering of former presidents.,"Ending his 13-day Hawaiian vacation on New Year’s Day, President-elect Barack Obama now turns his attention to matters in Washington where he and his family will move this weekend.","{'main': 'The Early Word: From Honolulu to Washington', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: From Honolulu to Washington,0.06666666666666667,0.06666666666666667,0.13636363636363635,0.45454545454545453,0.1,0.3,2009,1
"Tests of river water near the site of a coal ash spill in Tennessee showed levels of arsenic, lead and other metals at 2 to 300 times higher than drinking water standards.","An environmental advocacy group’s tests of river water and ash near the site of a huge coal ash spill in East Tennessee showed levels of arsenic, lead, chromium and other metals at 2 to 300 times higher than drinking water standards, the group said Thursday.","{'main': 'Metal Levels Found High in Tributary After Spill', 'kicker': None, 'content_kicker': None, 'print_headline': 'Metal Levels Found High In Waterway After Spill', 'name': None, 'seo': None, 'sub': None}",Metal Levels Found High in Tributary After Spill,0.075,0.425,0.15625,0.54375,0.16,0.54,2009,1
The incoming chairman of the Republican Senatorial Committee said that his party would filibuster if the Democrats try to seat Al Franken as the next senator from Minnesota.,"With Al Franken holding on to a razor-thin lead over incumbent Norm Coleman in the protracted contest for the United States Senate seat from Minnesota, Republicans say they are planning to block any attempt by Democrats to seat Mr. Franken when the new Congress is sworn in next week.","{'main': 'Republican Leader Threatens to Block Seating of Franken', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Republican Leader Threatens to Block Seating of Franken,0.0,0.0,0.06818181818181818,0.22727272727272727,0.0,0.0,2009,1
"With the reporter pools, motorcades and security briefings, Barack Obama’s visit to Hawaii was full of reminders of the 24/7 job he is about to assume.","HONOLULU  Two years ago, the junior senator from Illinois came here for his family’s annual vacation with relatives and high school friends  and, aides said, to make final a decision that just about everyone knew he had already made: to run for president. ","{'main': '‘Hail to Chief’ Ambience for President in Waiting', 'kicker': 'Reporter’s Notebook', 'content_kicker': None, 'print_headline': '‘Hail to Chief’ Ambience For President in Waiting', 'name': None, 'seo': None, 'sub': None}",‘Hail to Chief’ Ambience for President in Waiting,0.35,0.55,0.08,0.77,0.0,0.0,2009,1
The man’s suit alleges he has gone eight months without a lawyer after his previous ones left due to conflicts with the public defender system over payment.,"ATLANTA  A man awaiting trial in a Georgia prison has spent the last eight months without a lawyer while prosecutors prepare a death penalty case against him, a lawsuit brought on his behalf says.","{'main': 'Long Held in Capital Case, Man Sues to Get a Lawyer', 'kicker': None, 'content_kicker': None, 'print_headline': 'Long Held in Capital Case, Man Sues to Get a Lawyer', 'name': None, 'seo': None, 'sub': None}","Long Held in Capital Case, Man Sues to Get a Lawyer",-0.07291666666666666,0.15208333333333332,-0.05,0.08333333333333334,-0.05,0.4,2009,1
City officials are considering becoming the first American city to charge drivers a fee to enter clogged notorious sections of the city.,"SAN FRANCISCO  Following the lead of other congested cities like London and Singapore, officials in San Francisco are considering a plan to ease traffic by charging drivers a fee upon entering notoriously clogged sections of the city. ","{'main': 'San Francisco Studies Fees to Ease Traffic', 'kicker': None, 'content_kicker': None, 'print_headline': 'San Francisco Studies Fees to Ease Traffic', 'name': None, 'seo': None, 'sub': None}",San Francisco Studies Fees to Ease Traffic,0.2333333333333333,0.39444444444444443,-0.0625,0.2375,0.0,0.0,2009,1
"President-elect Barack Obama’s wife, Michelle, and daughters, Malia and Sasha, are moving to Washington on Saturday, a day ahead of him, as the young girls prepare for their first day at a new school in the nation’s capital on Monday, aides confirmed."," CHICAGO — President-elect Barack Obama’s wife, Michelle, and daughters, Malia and Sasha, left for Washington on Saturday, a day ahead of him, so the young girls can get a head start on preparing for their first day at a new school in the nation’s capital on Monday, aides confirmed.","{'main': 'Also in Transition, the Youngest Obamas', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Also in Transition, the Youngest Obamas",0.2215909090909091,0.546969696969697,0.17727272727272728,0.4375757575757576,0.0,0.0,2009,1
The Democratic economic package may include much more government-assisted health insurance and unemployment help.,CHICAGO  President-elect Barack Obama and Congressional Democrats are considering major expansions of government-assisted health care insurance and unemployment compensation as they begin intensive work this week on a two-year economic recovery package.,"{'main': 'Obama Considers Major Expansion in Aid to Jobless', 'kicker': None, 'content_kicker': None, 'print_headline': 'OBAMA CONSIDERS MAJOR EXPANSION IN AID TO JOBLESS', 'name': None, 'seo': None, 'sub': None}",Obama Considers Major Expansion in Aid to Jobless,0.35,0.35,0.13125,0.35,0.0625,0.5,2009,1
"As of noon Saturday, Minnesota was down to just one Senate seat when the term of the incumbent Norm Coleman, a Republican, officially expired with still no resolution in his race against Al Franken, the Democratic challenger.",Updated at 5 p.m.,"{'main': 'Counting Ballots (Again) in Minnesota', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Counting Ballots (Again) in Minnesota,-0.15555555555555556,0.2888888888888889,0.0,0.0,0.0,0.0,2009,1
"The investigation yielded nothing more than a strong hunch that Dr. Bruce E. Ivins was the perpetrator, a Times examination found.","FREDERICK, Md. — Inside the Army laboratory at Fort Detrick, the government’s brain for biological defense, Bruce Edwards Ivins paused to memorialize his moment in the spotlight as the anthrax panic of 2001 reached its peak.","{'main': 'Portrait Emerges of Anthrax Suspect’s Troubled Life', 'kicker': None, 'content_kicker': None, 'print_headline': 'Troubled Life of an Anthrax Suspect', 'name': None, 'seo': None, 'sub': None}",Portrait Emerges of Anthrax Suspect’s Troubled Life,0.4666666666666667,0.6166666666666667,0.0,0.0,-0.5,1.0,2009,1
AirTran Airways apologized to Muslim passengers who were pulled off a domestic flight and not allowed to rebook even though the F.B.I. said they had done nothing wrong.," AirTran Airways apologized Friday for an incident on New Year’s Day in which airline officials pulled nine Muslim passengers off a domestic flight and refused to rebook them, even though F.B.I. agents said they had done nothing wrong. ","{'main': '9 Muslims Are Pulled From Plane and Denied Re-entry; Airline Apologizes Next Day', 'kicker': None, 'content_kicker': None, 'print_headline': '9 Muslims Are Pulled From Plane and Denied Re-entry; Airline Apologizes Next Day', 'name': None, 'seo': None, 'sub': None}",9 Muslims Are Pulled From Plane and Denied Re-entry; Airline Apologizes Next Day,-0.25,0.5,-0.12121212121212122,0.48484848484848486,0.0,0.0,2009,1
"While on vacation in Hawaii this week, Barack Obama made a visit to Punahou, a school that was, by his telling, one of the most formative influences in his life.","HONOLULU  Less than three weeks before he becomes the nation’s first black president, Barack Obama returned this week to what was long known here as “the whites’ school.” It was his school and, by his telling, one of the most formative influences in his life. ","{'main': 'On Campus, Obama and Memories', 'kicker': None, 'content_kicker': None, 'print_headline': 'On Campus, Obama and Memories', 'name': None, 'seo': None, 'sub': None}","On Campus, Obama and Memories",0.5,0.5,0.07333333333333333,0.3466666666666667,0.0,0.0,2009,1
this Sunday’s news-talk shows may offer preliminary discussions about the shape of a planned economic stimulus package and preludes to the inauguration.,"With President-elect Barack Obama meeting with congressional leaders on Monday as the House and Senate prepare for a new session, this Sunday’s news-talk shows may offer preliminary discussions about the shape of a planned economic stimulus package and preludes to the inauguration.","{'main': 'Sunday Breakfast Menu, Jan. 4', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","Sunday Breakfast Menu, Jan. 4",0.2,0.2,0.16818181818181818,0.32727272727272727,0.0,0.0,2009,1
"The superintendent of the Denver Public Schools, Michael F. Bennet, will be appointed to fill the United States Senate seat being vacated by Ken Salazar.","DENVER  The superintendent of the Denver Public Schools, Michael F. Bennet, a lawyer and prominent Colorado Democrat, will be appointed to fill the United States Senate seat being vacated by Ken Salazar, senior Democratic Party members said Friday.","{'main': 'Denver Schools Chief in Line to Complete Senator’s Term', 'kicker': None, 'content_kicker': None, 'print_headline': 'Denver Schools Chief in Line To Complete Senator’s Term', 'name': None, 'seo': None, 'sub': None}",Denver Schools Chief in Line to Complete Senator’s Term,0.0,0.06666666666666667,0.25,0.5333333333333333,0.1,0.4,2009,1
"The opening of a new Congress is typically chaotic, but the convening of the Senate on Tuesday promises to be one for the Congressional Record books.","The opening of a new Congress is typically chaotic, what with dozens of overwhelmed new members and their families trying to navigate the Capitol, the associated pomp and circumstance and the usual power plays by one party or another to kick off the session.","{'main': 'Will the Real Senate Please Be Seated', 'kicker': 'On the Hill', 'content_kicker': None, 'print_headline': 'Will the Real Senate Please Be Seated', 'name': None, 'seo': None, 'sub': None}",Will the Real Senate Please Be Seated,-0.015151515151515152,0.4772727272727273,-0.03598484848484849,0.4147727272727273,0.2,0.30000000000000004,2009,1
The state House will be called into session early to try to expedite an impeachment of Gov. Rod R. Blagojevich.,"CHICAGO  Illinois lawmakers will be called back into session next week, which is earlier than expected, in an effort to expedite impeachment proceedings against Gov. Rod R. Blagojevich, and, ultimately, some said, to prevent his appointee from becoming the state’s next United States senator.","{'main': 'Illinois Lawmakers Look to Vote on Impeachment', 'kicker': None, 'content_kicker': None, 'print_headline': 'Lawmakers In Illinois Look to Vote On Governor', 'name': None, 'seo': None, 'sub': None}",Illinois Lawmakers Look to Vote on Impeachment,0.1,0.3,0.049999999999999996,0.39285714285714285,0.0,0.0,2009,1
"A cloud of uncertainty hangs over the 111th Congress, whose members will be sworn in next week, in part because several Senate seats remain unfilled.","It was perhaps a sign of the times that into the night on New Year’s Eve, political operatives for the campaigns of Al Franken and Norm Coleman, who are locked in a protracted battle for a United States Senate seat from Minnesota, were sending out a rapid-fire string of dueling press releases and holding conference calls.","{'main': 'The Saturday Word: New Congress Arrives, Amid Uncertainty', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","The Saturday Word: New Congress Arrives, Amid Uncertainty",0.0,0.0,0.06818181818181818,0.2772727272727273,0.13636363636363635,0.45454545454545453,2009,1
States and communities are searching for new ways to impress on adolescents — and their parents and teachers — the warning signs of dangerous dating behavior.,"She was 17 when she met her boyfriend, and 20 when she died at his hands. In between, Heather Norris tried several times to leave the relationship, which was fraught with control and abuse, before she was killed  stabbed, dismembered and discarded in trash bags.","{'main': 'A Rise in Efforts to Spot Abuse in Youth Dating', 'kicker': None, 'content_kicker': None, 'print_headline': 'Killings Prompt Efforts to Spot and Reduce Abuse of Teenagers in Dating', 'name': None, 'seo': None, 'sub': None}",A Rise in Efforts to Spot Abuse in Youth Dating,-0.2318181818181818,0.6772727272727272,-0.1,0.0,0.0,0.0,2009,1
Gov. Bill Richardson of New Mexico withdrew as the commerce nominee amid a grand jury inquiry.,"WASHINGTON  Gov. Bill Richardson of New Mexico, President-elect Barack Obama’s choice for commerce secretary, withdrew from consideration for that job on Sunday, saying a pending investigation into whether his administration gave lucrative contracts to a political donor would have “forced an untenable delay” in his confirmation.","{'main': 'Richardson Won’t Pursue Cabinet Post', 'kicker': None, 'content_kicker': None, 'print_headline': 'Richardson Won’t Pursue Cabinet Post', 'name': None, 'seo': None, 'sub': None}",Richardson Won’t Pursue Cabinet Post,0.3181818181818182,0.7272727272727273,-0.054545454545454564,0.2515151515151515,0.0,0.0,2009,1
"The Democratic challenger in the Minnesota Senate race now leads by about 225 votes, after a state review of rejected absentee ballots.","Updated Late last night, Democrat Al Franken appeared to widen his lead in the Minnesota Senate race to about 225 votes as the state’s Canvassing Board  finished counting absentee ballots that had earlier been rejected.","{'main': 'Franken’s Lead Widens in Senate Recount', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Franken’s Lead Widens in Senate Recount,0.0,0.0,-0.09999999999999999,0.38888888888888884,0.0,0.0,2009,1
Barack Obama is flying for the first time on one of the Air Force planes used to ferry presidents and other top government officials.,"CHICAGO — President-elect Barack Obama ended his post-election interregnum in his hometown and headed to Washington to await his inauguration on Jan. 20, flying for the first time on one of the Air Force planes used to ferry presidents and other top government officials.","{'main': 'Do They Call It Air Force One-Elect?', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Do They Call It Air Force One-Elect?,0.20833333333333334,0.40277777777777773,0.20833333333333334,0.40277777777777773,0.0,0.0,2009,1
"For more than 30 years, Tom Riner, a state representative, has devoted himself to injecting God into the public arena.","LOUISVILLE, Ky.  Tom Riner looks for God everywhere, and in places he does not find him, he tries to put him there.","{'main': 'Lawmaker in Kentucky Mixes Piety and Politics', 'kicker': None, 'content_kicker': None, 'print_headline': 'Lawmaker In Kentucky Mixes Piety And Politics', 'name': None, 'seo': None, 'sub': None}",Lawmaker in Kentucky Mixes Piety and Politics,0.25,0.2833333333333333,-0.1,0.4,0.0,0.0,2009,1
Gov. Bill Richardson of New Mexico has withdrawn his name as the commerce secretary nominee because of an investigation.,"Update | 2:28 p.m. Gov. Bill Richardson of New Mexico confirmed in a statement released Sunday afternoon that he has withdrawn his name as the commerce secretary nominee, citing a pending “investigation of a company that has done business with New Mexico state government.” ","{'main': 'Richardson Withdraws From Cabinet Appointment', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Richardson Withdraws From Cabinet Appointment,0.13636363636363635,0.45454545454545453,0.22424242424242424,0.6363636363636364,0.0,0.0,2009,1
"Michael F. Bennet said he would focus on health care, the economy and education after being chosen to fill Ken Salazar’s seat in the Senate.","DENVER  Michael F. Bennet, newly designated to fill a United States Senate seat from Colorado, said Saturday that he would go to Washington with the approach that “there is no challenge without a solution and no problem too tough to withstand innovative thinking.” ","{'main': 'Colorado Senate Pick Vows Innovative Spirit', 'kicker': None, 'content_kicker': None, 'print_headline': 'Colorado Senate Pick Vows Innovative Spirit', 'name': None, 'seo': None, 'sub': None}",Colorado Senate Pick Vows Innovative Spirit,0.0,0.0,0.08249158249158249,0.7626262626262627,0.5,1.0,2009,1
The House majority leader said mid-February may be more realistic for a stimulus package.,"Representative Steny Hoyer of Maryland, the House majority leader, expressed doubt on Sunday that the Jan. 20 goal set by some for getting a stimulus package before the new president could be met.","{'main': 'Hoyer Says Don’t Expect Stimulus Package Soon', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Hoyer Says Don’t Expect Stimulus Package Soon,0.3333333333333333,0.41666666666666663,0.13636363636363635,0.45454545454545453,0.0,0.0,2009,1
Former President George H. W. Bush said today that he would like to see Jeb Bush in the Oval Office.,"You may think you’ve seen the last of the Bushes in the White House, but the Bush family seems to have other ideas.","{'main': 'One More Time: Bush 3?', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",One More Time: Bush 3?,0.0,0.0,-0.041666666666666664,0.14722222222222223,0.5,0.5,2009,1
"President-elect Barack Obama arrives in Washington today, in advance of meetings with Congressional leaders who are hammering out an economic stimulus package that they hope to pass within the month.","After spending the vast majority of the transition period in Chicago, President-elect Barack Obama is arriving in Washington to spend the last few weeks before his inauguration preparing to take office. ","{'main': 'The Sunday Word: Obama Comes to Washington', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Sunday Word: Obama Comes to Washington,0.2,0.2,-0.06666666666666667,0.3888888888888889,0.0,0.0,2009,1
"For the last two years, Nancy Pelosi has been the driving force behind the Democratic agenda, but now she is about to become facilitator in chief.","WASHINGTON  When the 111th Congress convenes Tuesday, Representative Nancy Pelosi will return to her post as House speaker but in an entirely new role.","{'main': 'Speaker Makes Room for New No. 1 Democrat', 'kicker': None, 'content_kicker': None, 'print_headline': 'Speaker Makes Room For New No. 1 Democrat', 'name': None, 'seo': None, 'sub': None}",Speaker Makes Room for New No. 1 Democrat,-0.2,0.3833333333333333,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.45454545454545453,2009,1
"As Roland W. Burris prepared to claim his seat, Senator Harry Reid, the majority leader, insisted the Senate has the legal authority to bar him but left the door open to negotiations.","CHICAGO  In a raucous sendoff at a church on this city’s South Side, Roland W. Burris, the contested appointee for the Senate seat vacated by President-elect Barack Obama, vowing on Sunday night to cordially but aggressively fight efforts to block him from joining the chamber when he arrives in Washington this week.","{'main': 'Senate Appointee in Illinois Vows to Fight On', 'kicker': None, 'content_kicker': None, 'print_headline': 'Senate Appointee in Illinois Vows to Fight On', 'name': None, 'seo': None, 'sub': None}",Senate Appointee in Illinois Vows to Fight On,0.06666666666666667,0.2333333333333333,-0.3,0.6,0.0,0.0,2009,1
"A lawyer for the Coleman campaign, Fritz Knaak, said Monday that the Republican incumbent will challenge the outcome of the recount.","Update | 3:40 p.m. The Minnesota State Canvassing Board certified results Monday showing Al Franken, a Democrat, winning the Senate recount over Republican Norm Coleman, who is expected to challenge the result.","{'main': 'Minnesota Board Certifies Franken Win', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Minnesota Board Certifies Franken Win,0.0,0.0,0.2,0.575,0.8,0.4,2009,1
Barack Obama begins his week in Washington with meetings on the economy with Congressional leaders and his economic team.,"After a sentimental journey from Chicago to Washington, President-elect Barack Obama is getting down to business on Monday with an agenda that focuses on the economy. He will sit down with Congressional leaders from both parties on Capitol Hill today, followed by a gathering of his top economic advisers.","{'main': 'The Early Word: Obama’s Week Ahead', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",The Early Word: Obama’s Week Ahead,0.2,0.2,0.02777777777777778,0.4555555555555556,0.1,0.3,2009,1
"Leon Panetta has a reputation in Washington as a competent manager with strong background in budget issues, but has little hands-on intelligence experience."," Update | 4:55 p.m.  President-elect Barack Obama has selected Leon E. Panetta, the former congressman and White House chief of staff, to take over the Central Intelligence Agency, an organization that Mr. Obama criticized during the campaign for using interrogation methods he decried as torture, Democratic officials said Monday. ","{'main': 'Panetta to Be Named C.I.A. Director', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",Panetta to Be Named C.I.A. Director,0.24861111111111112,0.6333333333333333,0.0,0.08333333333333333,0.0,0.0,2009,1
"The Army is hoping that new ""experience centers,"" complete with video games that simulate battle, will increase enlistment among young people.","PHILADELPHIA  Amid the last-minute shopping bustle, the voice in the Black Hawk helicopter simulator shouted with an urgency that exceeded even the holiday mall frenzy. ","{'main': 'Urban Tool in Recruiting by the Army: An Arcade', 'kicker': None, 'content_kicker': None, 'print_headline': 'Urban Tool In Recruiting By the Army: An Arcade', 'name': None, 'seo': None, 'sub': None}",Urban Tool in Recruiting by the Army: An Arcade,0.11212121212121212,0.41818181818181815,-0.16666666666666666,0.43333333333333335,0.0,0.0,2009,1
The news that a community organizer in Texas was the F.B.I. informant whose tip led to arrests at the G.O.P. convention has caused shock in the activist community.,"When the scheduled federal trial begins this month for two Texas men who were arrested during the Republican National Convention on charges of making and possessing Molotov cocktails, one of the major witnesses against them will be a community activist who acted as a government informant.","{'main': 'Activist Unmasks Himself as Federal Informant in G.O.P. Convention Case', 'kicker': None, 'content_kicker': None, 'print_headline': 'Activist Unmasks Himself as Federal Informant in G.O.P. Convention Case', 'name': None, 'seo': None, 'sub': None}",Activist Unmasks Himself as Federal Informant in G.O.P. Convention Case,0.0,0.0,0.0625,0.5,0.0,0.0,2009,1
The president-elect is eager to sign legislation that would essentially relax the statute of limitations under various civil rights laws.,"WASHINGTON  President-elect Barack Obama and Democrats in Congress are planning swift action to overturn a Supreme Court decision that made it much harder for people to challenge discrimination in employment, education, housing and other fields.","{'main': 'Justices’ Ruling in Discrimination Case May Draw Quick Action by Obama', 'kicker': None, 'content_kicker': None, 'print_headline': 'Justices’ Ruling in Discrimination Case May Draw Quick Action by Obama', 'name': None, 'seo': None, 'sub': None}",Justices’ Ruling in Discrimination Case May Draw Quick Action by Obama,0.0,0.4,-0.041666666666666664,0.15833333333333333,0.21666666666666667,0.3,2009,1
